Date,Open,High,Low,Close,Volume,Adj Close
2008-04-22,83.139999,83.339996,81.349998,82.010002,5720100,63.113341
2008-04-23,82.50,82.769997,81.370003,81.690002,4773400,62.867075
2008-04-24,81.68,82.50,80.519997,81.82,5305700,62.967119
2008-04-25,82.529999,82.889999,81.209999,82.25,4084500,63.298039
2008-04-28,82.599998,83.599998,82.300003,83.029999,4683900,63.898311
2008-04-29,82.760002,83.089996,81.400002,81.510002,4509500,62.728551
2008-04-30,82.349998,83.309998,81.650002,81.879997,6032000,63.013292
2008-05-01,81.919998,82.669998,80.550003,82.349998,5369900,63.374996
2008-05-02,83.290001,83.639999,82.120003,82.800003,4511400,63.721311
2008-05-05,83.029999,83.029999,82.00,82.75,3944500,63.682829
2008-05-06,81.779999,83.489998,81.779999,83.230003,4163100,64.052231
2008-05-07,82.75,83.639999,81.470001,81.629997,4932000,62.820897
2008-05-08,82.099998,82.730003,81.510002,82.419998,3065500,63.428866
2008-05-09,81.970001,82.389999,81.330002,81.760002,3818900,62.920946
2008-05-12,82.230003,84.220001,81.709999,83.82,5167200,64.506281
2008-05-13,84.209999,84.50,82.699997,84.07,4592000,64.698676
2008-05-14,83.040001,84.099998,82.169998,82.75,6859800,63.682829
2008-05-15,82.760002,84.139999,82.400002,83.50,4633300,64.260015
2008-05-16,83.769997,83.970001,82.589996,83.699997,5242000,64.413929
2008-05-19,83.900002,85.959999,83.629997,84.279999,6906700,64.860287
2008-05-20,83.919998,84.050003,82.75,83.839996,5570300,64.52167
2008-05-21,83.830002,85.739998,83.040001,83.400002,7220200,64.183058
2008-05-22,83.650002,83.720001,81.940002,82.220001,5026900,63.274952
2008-05-23,81.959999,82.989998,80.599998,81.550003,5674900,62.759335
2008-05-27,81.43,82.230003,80.839996,81.949997,4871400,63.067162
2008-05-28,82.330002,83.370003,82.110001,83.190002,4773700,64.021447
2008-05-29,83.199997,83.910004,82.589996,82.779999,4195900,63.705916
2008-05-30,83.190002,83.190002,82.230003,82.639999,4921700,63.598175
2008-06-02,82.440002,83.120003,81.790001,82.330002,5882900,63.359607
2008-06-03,82.720001,83.300003,81.660004,82.419998,4960200,63.428866
2008-06-04,82.349998,83.650002,82.00,82.459999,5724100,63.45965
2008-06-05,81.870003,82.800003,81.00,82.730003,6968200,63.66744
2008-06-06,81.879997,82.260002,79.989998,79.989998,9444800,61.558784
2008-06-09,80.07,81.059998,79.660004,80.809998,5828900,62.18984
2008-06-10,80.300003,81.040001,79.830002,80.099998,5986000,61.643439
2008-06-11,79.849998,80.110001,78.519997,78.93,9400100,60.74303
2008-06-12,79.540001,81.790001,79.540001,80.50,8053500,61.951272
2008-06-13,80.870003,82.349998,80.650002,81.50,5732500,62.720853
2008-06-16,81.379997,81.510002,80.550003,80.910004,4537700,62.266803
2008-06-17,81.480003,81.580002,80.610001,80.690002,4516000,62.097494
2008-06-18,80.339996,80.75,79.470001,79.699997,5739200,61.335605
2008-06-19,79.57,80.339996,78.730003,79.480003,6049100,61.166302
2008-06-20,79.00,79.639999,78.519997,79.080002,9064400,60.858468
2008-06-23,79.419998,80.239998,79.110001,80.00,6140900,61.566482
2008-06-24,79.540001,79.68,76.580002,76.639999,13075000,58.980689
2008-06-25,77.080002,77.419998,76.00,76.580002,8075200,58.934516
2008-06-26,75.169998,75.82,73.889999,74.279999,14485800,57.164477
2008-06-27,74.18,74.849998,72.690002,73.75,11011800,56.7566
2008-06-30,73.760002,74.260002,72.559998,73.82,6650600,56.810471
2008-07-01,72.980003,74.209999,72.089996,74.089996,9203000,57.018255
2008-07-02,74.010002,74.190002,70.339996,70.419998,11513100,54.193894
2008-07-03,70.029999,70.75,68.93,70.309998,7280100,54.10924
2008-07-07,70.720001,71.75,70.00,70.809998,11684900,54.49403
2008-07-08,71.019997,71.440002,68.760002,69.510002,10497600,53.493578
2008-07-09,70.32,70.779999,68.330002,68.43,7059100,52.662429
2008-07-10,68.519997,68.989998,66.68,68.419998,9874200,52.654732
2008-07-11,67.510002,70.610001,67.00,69.809998,11521800,53.724449
2008-07-14,70.790001,70.790001,68.949997,69.669998,6405900,53.616708
2008-07-15,68.970001,69.25,65.849998,67.040001,11041700,51.592712
2008-07-16,67.110001,70.739998,66.529999,70.529999,10684300,54.278548
2008-07-17,69.949997,72.150002,69.949997,71.830002,9091200,55.61016
2008-07-18,72.07,72.129997,70.370003,70.889999,7693400,54.882418
2008-07-21,71.379997,73.639999,70.550003,73.230003,10184800,56.694029
2008-07-22,75.129997,75.870003,73.75,74.980003,12434000,58.048863
2008-07-23,73.949997,74.25,71.669998,72.419998,9295800,56.06693
2008-07-24,72.639999,72.720001,69.589996,69.779999,8108600,54.023065
2008-07-25,69.959999,71.080002,69.800003,70.480003,4727300,54.565003
2008-07-28,70.379997,70.769997,69.110001,69.190002,5740500,53.566295
2008-07-29,69.599998,71.300003,69.419998,70.989998,5234700,54.959836
2008-07-30,71.519997,72.269997,70.620003,72.07,4820500,55.795964
2008-07-31,71.629997,71.629997,69.370003,69.519997,7185500,53.821774
2008-08-01,69.669998,70.00,67.879997,68.139999,6723700,52.753392
2008-08-04,68.199997,68.739998,67.190002,67.43,7415700,52.203717
2008-08-05,67.860001,68.379997,67.339996,68.18,6008700,52.78436
2008-08-06,67.779999,71.559998,67.360001,70.510002,7390800,54.588227
2008-08-07,70.07,70.610001,68.699997,68.93,7077800,53.365004
2008-08-08,69.120003,71.940002,68.389999,70.900002,6544300,54.890162
2008-08-11,70.629997,71.370003,70.050003,70.800003,3746900,54.812744
2008-08-12,70.790001,72.080002,70.440002,71.809998,5705300,55.594673
2008-08-13,69.559998,70.050003,67.720001,69.830002,9399200,54.061777
2008-08-14,68.93,71.360001,68.260002,70.290001,5671200,54.417904
2008-08-15,70.610001,71.360001,69.800003,70.349998,5060800,54.464354
2008-08-18,70.440002,71.050003,68.690002,69.220001,5527400,53.58952
2008-08-19,68.949997,69.309998,68.25,68.690002,4299800,53.1792
2008-08-20,68.889999,69.32,67.900002,68.800003,6401900,53.264361
2008-08-21,68.160004,69.25,67.610001,68.699997,5100700,53.186937
2008-08-22,69.220001,70.610001,69.089996,70.269997,4257500,54.402417
2008-08-25,70.010002,70.150002,68.139999,68.559998,4549800,53.078551
2008-08-26,68.650002,69.040001,67.93,68.68,3391400,53.171456
2008-08-27,68.639999,69.860001,68.620003,69.559998,3145100,53.852742
2008-08-28,70.25,71.809998,70.139999,71.68,5520700,55.49403
2008-08-29,71.339996,71.970001,70.459999,70.730003,4905300,54.75855
2008-09-02,71.50,72.00,68.650002,69.080002,6906600,53.481134
2008-09-03,68.959999,69.110001,67.190002,67.730003,8432000,52.435977
2008-09-04,66.00,66.00,63.00,63.939999,13684600,49.501788
2008-09-05,63.790001,64.440002,62.919998,64.07,9263500,49.602434
2008-09-08,66.190002,67.07,63.279999,64.580002,7218000,49.997273
2008-09-09,64.889999,65.00,61.380001,61.380001,10056300,47.51986
2008-09-10,61.950001,63.990002,61.709999,62.82,7916800,48.634695
2008-09-11,62.41,64.809998,61.209999,64.809998,9008200,50.175334
2008-09-12,63.98,65.68,63.16,65.459999,6967900,50.678559
2008-09-15,63.299999,64.849998,63.02,63.209999,7801200,48.936629
2008-09-16,61.869999,65.32,61.849998,64.730003,10035200,50.113403
2008-09-17,63.48,65.449997,62.799999,63.150002,9294000,48.890179
2008-09-18,63.869999,65.50,60.040001,65.32,12983300,50.570173
2008-09-19,70.889999,74.50,65.959999,66.489998,15758600,51.475975
2008-09-22,66.410004,66.839996,64.599998,64.599998,5921200,50.012754
2008-09-23,64.660004,65.730003,63.009998,63.540001,6573900,49.192113
2008-09-24,63.900002,64.330002,61.240002,61.740002,6657400,47.79857
2008-09-25,62.380001,63.220001,60.75,61.959999,7755400,47.96889
2008-09-26,60.93,64.199997,60.669998,64.129997,8264000,49.648883
2008-09-29,62.549999,63.380001,58.110001,59.889999,12504600,46.366314
2008-09-30,61.349998,61.459999,58.200001,59.599998,10165500,46.141798
2008-10-01,58.709999,59.029999,54.889999,56.950001,15614000,44.090193
2008-10-02,56.009998,56.25,51.91,52.220001,15011700,40.428269
2008-10-03,53.700001,55.650002,50.98,51.209999,11596500,39.646334
2008-10-06,50.18,50.779999,45.77,49.200001,17852500,38.090211
2008-10-07,50.689999,52.759998,47.080002,47.330002,13518900,36.642474
2008-10-08,46.380001,50.209999,45.82,47.650002,15858800,36.890215
2008-10-09,48.59,49.259998,44.259998,44.799999,11223300,34.683768
2008-10-10,42.02,45.810001,37.07,43.130001,19740000,33.39087
2008-10-13,45.00,49.50,44.860001,49.48,10573100,38.306983
2008-10-14,51.790001,53.00,46.610001,47.490002,12060500,36.766344
2008-10-15,45.790001,46.299999,41.98,42.060001,12907900,32.562485
2008-10-16,42.200001,43.060001,39.580002,42.369999,16082300,33.133344
2008-10-17,41.389999,42.91,39.009998,39.32,18277600,30.748245
2008-10-20,39.869999,41.599998,39.00,40.900002,13386100,31.983806
2008-10-21,40.400002,41.349998,38.52,38.830002,14320400,30.365066
2008-10-22,38.080002,38.34,35.68,36.52,13842100,28.558645
2008-10-23,36.779999,36.919998,33.860001,35.360001,17648000,27.651525
2008-10-24,32.02,34.490002,31.950001,33.299999,13391800,26.040604
2008-10-27,32.810001,34.900002,32.349998,32.779999,12798100,25.633963
2008-10-28,34.139999,35.360001,32.00,34.950001,12818200,27.330905
2008-10-29,35.529999,38.439999,34.50,36.139999,16072900,28.261484
2008-10-30,37.330002,37.939999,36.25,37.369999,8689300,29.223344
2008-10-31,37.209999,39.189999,36.099998,38.200001,9869200,29.872405
2008-11-03,38.82,39.41,38.00,39.009998,7617800,30.505824
2008-11-04,40.389999,42.43,39.830002,42.25,11411400,33.039505
2008-11-05,42.639999,43.580002,40.099998,40.400002,14047600,31.592806
2008-11-06,39.82,40.599998,37.34,37.599998,13289300,29.403203
2008-11-07,38.490002,39.400002,37.349998,38.450001,9256600,30.067905
2008-11-10,40.25,40.880001,36.82,37.41,13844100,29.254625
2008-11-11,36.880001,38.299999,36.57,36.869999,12705800,28.832344
2008-11-12,36.549999,36.709999,35.049999,35.080002,10751000,27.432566
2008-11-13,35.599998,39.540001,34.400002,39.41,17357500,30.818625
2008-11-14,38.509998,39.389999,36.709999,36.959999,11991200,28.902724
2008-11-17,36.709999,37.75,35.299999,35.700001,9379100,27.917405
2008-11-18,35.330002,36.299999,34.73,36.189999,12275800,28.300583
2008-11-19,36.099998,36.419998,33.799999,33.869999,10596400,26.486343
2008-11-20,33.369999,35.560001,32.23,32.84,19824100,25.680884
2008-11-21,33.66,34.849998,32.099998,34.669998,16836200,27.111943
2008-11-24,36.490002,36.939999,34.599998,36.34,16864600,28.417885
2008-11-25,36.869999,37.619999,35.66,37.27,12915500,29.145145
2008-11-26,36.00,39.349998,35.700001,39.330002,11110900,30.756066
2008-11-28,39.200001,41.18,39.200001,40.990002,5429800,32.054186
2008-12-01,38.919998,38.919998,36.369999,36.580002,13152700,28.605566
2008-12-02,37.299999,38.240002,36.529999,38.00,10440200,29.716005
2008-12-03,37.389999,40.060001,36.93,39.650002,14289200,31.006306
2008-12-04,39.099998,39.389999,36.91,37.52,11379200,29.340645
2008-12-05,37.049999,38.650002,36.689999,38.259998,14260300,29.919323
2008-12-08,40.830002,44.040001,40.400002,42.419998,25502000,33.172444
2008-12-09,42.049999,44.16,41.259998,42.380001,15381700,33.141166
2008-12-10,43.25,44.950001,42.900002,43.669998,15423400,34.149944
2008-12-11,43.009998,44.889999,41.700001,42.200001,12132100,33.000406
2008-12-12,40.049999,42.470001,40.00,42.080002,10389000,32.906567
2008-12-15,42.57,43.060001,41.50,42.209999,8065200,33.008225
2008-12-16,42.73,43.900002,41.119999,43.799999,11652300,34.251605
2008-12-17,43.349998,45.700001,43.009998,44.650002,9688000,34.916307
2008-12-18,45.43,45.490002,42.009998,42.16,12694700,32.969125
2008-12-19,42.720001,43.169998,41.91,42.689999,13271200,33.383584
2008-12-22,43.119999,43.490002,40.82,41.779999,9148600,32.671964
2008-12-23,42.080002,42.27,40.650002,41.130001,6449900,32.163666
2008-12-24,41.27,42.119999,41.00,41.91,2110200,32.773625
2008-12-26,41.98,42.91,41.900002,42.720001,2855200,33.407046
2008-12-29,42.709999,43.299999,41.709999,42.34,4973200,33.109885
2008-12-30,42.57,43.75,42.009998,43.66,5060400,34.142125
2008-12-31,43.700001,45.099998,43.700001,44.669998,6277400,34.931944
2009-01-02,44.91,46.98,44.709999,46.91,7117200,36.683626
2009-01-05,46.900002,47.119999,45.810001,46.080002,11098700,36.034567
2009-01-06,46.790001,46.799999,45.41,45.799999,10863400,35.815605
2009-01-07,45.220001,45.599998,43.200001,43.669998,9026500,34.149944
2009-01-08,42.93,44.110001,42.52,44.02,9384200,34.423646
2009-01-09,43.91,44.060001,42.25,43.200001,8872300,33.782406
2009-01-12,43.00,43.099998,40.630001,41.189999,9583700,32.210584
2009-01-13,41.110001,41.889999,40.549999,41.400002,9281600,32.374806
2009-01-14,40.00,40.34,38.25,39.349998,17261700,30.771704
2009-01-15,39.16,39.98,37.290001,39.389999,15448300,31.135305
2009-01-16,40.59,40.59,38.060001,39.549999,12890100,31.261775
2009-01-20,39.150002,39.630001,38.00,38.32,11889900,30.289538
2009-01-21,39.27,39.709999,37.720001,39.549999,10287000,31.261775
2009-01-22,38.889999,39.00,36.330002,37.23,19268200,29.427962
2009-01-23,35.990002,37.23,35.009998,35.66,22677400,28.186976
2009-01-26,33.599998,34.240002,31.700001,32.669998,47390400,25.823569
2009-01-27,33.240002,33.419998,32.099998,32.32,20354500,25.546917
2009-01-28,33.259998,33.509998,32.619999,33.00,13466700,26.084415
2009-01-29,32.610001,32.66,31.629999,31.85,14575000,25.175413
2009-01-30,31.58,31.73,30.059999,30.85,20956900,24.384976
2009-02-02,30.10,30.799999,29.60,30.290001,16966700,23.942332
2009-02-03,29.809999,31.030001,29.809999,29.99,18880200,23.7052
2009-02-04,30.440001,31.57,30.200001,30.60,17419200,24.187367
2009-02-05,30.35,32.09,30.200001,31.610001,17793300,24.985708
2009-02-06,32.380001,33.849998,32.209999,33.279999,17010100,26.305736
2009-02-09,33.470001,33.599998,32.400002,32.720001,9063700,25.863093
2009-02-10,32.860001,33.310001,30.610001,30.92,17205600,24.440306
2009-02-11,31.35,31.93,30.65,31.129999,10544900,24.606297
2009-02-12,30.75,31.09,30.030001,31.02,13662000,24.51935
2009-02-13,31.41,31.84,30.85,30.940001,10182000,24.456115
2009-02-17,30.299999,30.50,28.52,28.98,22207000,22.906858
2009-02-18,29.16,29.219999,27.77,28.440001,17863600,22.480023
2009-02-19,28.950001,28.98,26.860001,27.02,17837600,21.357603
2009-02-20,26.139999,27.27,26.02,26.66,19735100,21.073045
2009-02-23,27.26,27.26,25.059999,25.120001,16294800,19.855773
2009-02-24,25.25,26.32,24.42,26.040001,22352400,20.582975
2009-02-25,26.040001,26.049999,24.360001,25.030001,17736700,19.784634
2009-02-26,25.40,25.719999,24.15,24.23,14299600,19.152283
2009-02-27,23.75,25.23,23.50,24.610001,16872900,19.45265
2009-03-02,24.07,24.200001,22.030001,22.17,21017600,17.523984
2009-03-03,22.65,23.290001,21.709999,22.469999,22397200,17.761114
2009-03-04,23.809999,26.389999,23.66,25.440001,37251600,20.108713
2009-03-05,24.700001,24.700001,23.18,23.49,21400000,18.56736
2009-03-06,23.90,24.91,22.52,23.23,19993500,18.361847
2009-03-09,22.879999,24.860001,22.719999,23.92,19510700,18.907248
2009-03-10,24.76,26.969999,24.530001,26.51,22468000,20.95448
2009-03-11,26.969999,27.129999,25.66,26.309999,15780700,20.796392
2009-03-12,26.209999,27.17,25.27,27.02,13783900,21.357603
2009-03-13,27.440001,27.610001,26.02,26.780001,10861300,21.167898
2009-03-16,27.07,27.40,26.280001,26.42,13215200,20.88334
2009-03-17,26.51,26.85,25.67,26.83,14259900,21.207419
2009-03-18,26.24,27.93,25.700001,27.469999,17978500,21.713298
2009-03-19,27.969999,28.85,27.77,28.41,17542700,22.456309
2009-03-20,28.629999,28.90,26.73,27.07,16531300,21.397124
2009-03-23,28.139999,29.65,27.530001,29.629999,14463000,23.420642
2009-03-24,29.540001,30.33,28.540001,29.40,13690200,23.238842
2009-03-25,30.139999,30.99,27.690001,28.91,20700600,22.851528
2009-03-26,29.57,30.98,29.450001,30.780001,16161100,24.329645
2009-03-27,30.200001,30.74,29.75,30.35,11277500,23.989757
2009-03-30,29.34,29.50,27.049999,27.530001,15827700,21.760726
2009-03-31,28.16,28.450001,27.440001,27.959999,13405900,22.100612
2009-04-01,27.50,29.52,27.440001,28.99,15308300,22.914763
2009-04-02,30.290001,31.98,30.00,31.540001,21643000,24.930378
2009-04-03,31.60,32.700001,30.92,32.150002,13674000,25.412544
2009-04-06,31.719999,32.00,30.23,31.309999,11067500,24.748576
2009-04-07,30.389999,30.50,29.379999,29.450001,13156900,23.278364
2009-04-08,29.77,30.35,28.879999,29.57,12817200,23.373216
2009-04-09,30.51,32.700001,30.51,32.52,18171400,25.705005
2009-04-13,32.25,33.560001,31.48,33.16,12458400,26.210884
2009-04-14,32.669998,33.939999,32.41,32.700001,11034600,25.847284
2009-04-15,32.599998,33.200001,32.07,33.02,11224800,26.100224
2009-04-16,32.50,33.119999,31.33,32.709999,16226000,26.188292
2009-04-17,32.68,32.720001,31.209999,32.290001,14723000,25.852033
2009-04-20,31.620001,31.620001,30.17,30.48,14373800,24.402909
2009-04-21,28.98,31.700001,28.50,31.389999,29526100,25.131473
2009-04-22,31.559999,34.919998,31.40,32.450001,29665400,25.980132
2009-04-23,32.73,32.740002,31.469999,32.450001,16288600,25.980132
2009-04-24,32.650002,34.189999,32.240002,33.630001,15805800,26.924864
2009-04-27,32.73,34.099998,32.689999,33.389999,9647500,26.732714
2009-04-28,33.00,33.549999,32.400002,32.779999,8480400,26.244335
2009-04-29,33.169998,34.150002,33.00,33.689999,11981200,26.972899
2009-04-30,34.419998,36.400002,34.349998,35.580002,20103300,28.486074
2009-05-01,35.869999,37.709999,35.650002,37.259998,14113400,29.831114
2009-05-04,37.93,38.919998,37.599998,38.48,14399700,30.807872
2009-05-05,38.349998,39.580002,38.25,39.41,13609800,31.552449
2009-05-06,39.939999,40.639999,38.41,40.00,14755200,32.024815
2009-05-07,40.540001,40.959999,37.209999,37.919998,16972200,30.359523
2009-05-08,38.490002,39.919998,38.279999,39.639999,15556000,31.736591
2009-05-11,38.75,39.080002,38.07,38.43,9486400,30.767841
2009-05-12,38.740002,39.00,37.130001,38.060001,11919800,30.471613
2009-05-13,36.970001,37.029999,35.779999,36.080002,13415600,28.886385
2009-05-14,35.869999,36.779999,35.380001,36.07,12056100,28.878377
2009-05-15,36.060001,36.950001,35.150002,35.740002,14010000,28.614174
2009-05-18,36.529999,37.82,36.110001,37.779999,11012400,30.247437
2009-05-19,38.290001,38.50,37.540001,37.669998,10539200,30.159368
2009-05-20,38.09,39.299999,37.169998,37.299999,13806100,29.863139
2009-05-21,36.759998,37.009998,35.369999,35.540001,14108000,28.454049
2009-05-22,36.049999,36.099998,34.18,34.310001,14292900,27.469286
2009-05-26,34.380001,35.84,34.029999,35.00,13792600,28.021713
2009-05-27,35.50,35.59,34.849998,35.049999,13517600,28.061744
2009-05-28,34.790001,34.799999,33.439999,34.59,15118800,27.693459
2009-05-29,34.959999,35.619999,34.790001,35.459999,11076700,28.389998
2009-06-01,36.369999,37.73,36.349998,37.549999,14336900,30.063295
2009-06-02,37.509998,37.950001,37.189999,37.450001,7734900,29.983234
2009-06-03,37.00,37.209999,36.23,36.66,9236400,29.350743
2009-06-04,36.860001,38.220001,36.279999,38.02,11317900,30.439587
2009-06-05,38.52,38.759998,37.34,38.470001,15819100,30.799867
2009-06-08,38.029999,38.880001,36.900002,38.57,13725300,30.879928
2009-06-09,38.50,38.900002,37.900002,38.240002,10475400,30.615725
2009-06-10,38.740002,38.75,36.93,37.619999,14923900,30.119338
2009-06-11,37.790001,38.290001,37.25,37.610001,10273800,30.111333
2009-06-12,37.470001,37.77,37.02,37.73,8567400,30.207406
2009-06-15,37.009998,37.09,35.869999,36.119999,10456700,28.918407
2009-06-16,36.459999,36.970001,35.389999,35.560001,12501500,28.470062
2009-06-17,35.200001,35.27,33.75,34.799999,15381900,27.861589
