class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,cat,2011-09-12,-181.155,-88.086,-14.930,-33.070,-50.342,-20.235,-26.983,111.931,43.202,0.000,35.585,0.050,0.050,0.078,0.082,35.585,35.585,15.695,29.876,29.386,29.386
0,cat,2011-09-13,-77.359,-7.027,17.718,-34.749,-51.959,-18.986,-24.753,82.143,34.749,137.116,42.809,0.064,0.064,0.066,0.069,42.809,42.809,16.288,28.361,28.013,28.013
0,cat,2011-09-14,59.155,-4.862,2.838,-21.824,-40.235,-21.610,-25.064,67.766,67.766,94.193,43.497,0.070,0.070,0.061,0.061,43.497,43.497,16.476,27.606,27.326,27.326
0,cat,2011-09-15,108.501,-39.275,-14.653,-5.933,-33.513,-24.312,-24.937,48.352,48.352,108.501,49.406,0.084,0.084,0.048,0.048,49.406,49.406,17.063,26.151,26.003,26.003
0,cat,2011-09-16,34.502,-21.829,-36.458,15.421,-13.586,-23.714,-26.550,44.940,50.949,60.510,41.794,0.075,0.075,0.031,0.056,41.794,41.794,16.623,26.550,26.361,26.361
0,cat,2011-09-19,-33.158,12.704,-58.608,28.948,-23.409,-26.438,-25.641,57.645,58.608,17.408,31.030,0.059,0.059,0.046,0.070,31.030,31.030,15.856,47.478,27.241,27.241
0,cat,2011-09-20,-113.164,-4.173,-46.019,23.595,4.278,-27.247,-25.540,63.016,62.046,0.000,23.595,0.047,0.047,0.057,0.081,23.595,23.595,15.291,48.185,27.788,27.788
0,cat,2011-09-21,-253.784,-110.954,-58.757,-21.812,-30.940,-35.450,-28.183,105.198,91.366,0.000,0.000,0.000,0.000,0.105,0.128,0.000,0.000,12.889,54.543,31.236,31.236
1,cat,2011-09-22,-421.592,-225.278,-114.741,-67.330,-38.359,-48.055,-33.714,150.965,125.275,0.000,0.000,0.000,0.000,0.151,0.188,0.000,0.000,9.868,62.591,35.611,35.611
1,cat,2011-09-23,-390.469,-245.189,-139.343,-56.396,-51.156,-47.568,-30.717,245.189,117.720,0.000,0.000,0.000,0.000,0.147,0.188,0.000,0.000,9.816,61.518,35.296,35.296
0,cat,2011-09-26,-105.427,-175.592,-97.561,-48.791,-48.102,-46.355,-29.982,160.838,91.467,404.820,404.820,0.040,0.040,0.113,0.155,404.820,404.820,11.409,55.637,32.438,32.438
0,cat,2011-09-27,170.049,-136.525,-62.431,-59.444,-49.980,-47.490,-29.155,128.897,81.380,257.920,257.920,0.052,0.052,0.103,0.146,257.920,257.920,11.818,53.372,31.443,31.443
0,cat,2011-09-28,55.059,-170.930,-87.338,-82.100,-53.236,-51.262,-31.151,147.806,92.076,55.059,55.059,0.017,0.017,0.133,0.175,55.059,55.059,10.385,56.452,33.281,33.281
0,cat,2011-09-29,-63.327,-83.375,-94.390,-85.769,-46.592,-52.522,-28.898,129.446,85.769,51.787,51.787,0.021,0.021,0.129,0.172,51.787,51.787,10.521,55.024,32.714,32.714
0,cat,2011-09-30,-164.371,-1.353,-113.224,-83.060,-37.962,-56.422,-30.319,140.396,98.492,0.000,0.000,0.000,0.000,0.140,0.167,0.000,0.000,9.658,56.422,33.663,33.663
0,cat,2011-10-03,-201.119,-74.691,-154.446,-86.847,-39.265,-60.170,-35.190,166.076,113.629,0.000,0.000,0.000,0.000,0.166,0.205,0.000,0.000,7.870,60.328,35.991,35.991
0,cat,2011-10-04,-126.011,-93.472,-129.608,-76.779,-30.667,-54.888,-33.752,132.919,95.839,282.069,282.069,0.028,0.028,0.133,0.182,282.069,282.069,8.908,56.480,34.079,34.079
1,cat,2011-10-05,18.960,-73.173,-101.852,-81.351,-35.029,-50.921,-32.229,64.264,81.351,262.934,262.934,0.053,0.053,0.064,0.163,262.934,262.934,9.796,53.138,32.414,32.414
0,cat,2011-10-06,309.000,44.619,-65.444,-57.158,-32.436,-48.401,-30.151,10.668,57.158,309.000,309.000,0.093,0.093,0.007,0.114,309.000,309.000,11.266,48.346,29.913,29.913
1,cat,2011-10-07,136.936,2.874,-40.323,-50.262,-30.951,-49.668,-28.228,34.602,79.965,176.116,176.116,0.070,0.070,0.028,0.128,176.116,176.116,10.403,49.766,30.860,30.860
0,cat,2011-10-10,218.601,119.402,58.976,-28.258,-23.603,-46.071,-25.073,0.000,50.740,243.232,243.232,0.122,0.122,0.000,0.086,243.232,243.232,12.275,44.112,27.819,27.819
1,cat,2011-10-11,154.365,238.838,76.722,-25.641,-28.323,-41.960,-22.464,0.000,38.106,238.838,238.838,0.143,0.143,0.000,0.069,238.838,238.838,13.042,41.408,26.412,26.412
0,cat,2011-10-12,272.775,210.459,52.592,-21.943,-30.168,-42.472,-20.206,0.000,29.780,225.777,225.777,0.158,0.158,0.000,0.057,225.777,225.777,13.549,39.429,25.399,25.399
1,cat,2011-10-13,97.308,161.146,40.449,-29.792,-35.018,-43.619,-20.514,31.823,29.792,192.948,192.948,0.154,0.154,0.003,0.060,192.948,192.948,13.374,39.195,25.374,25.374
0,cat,2011-10-14,141.747,151.338,100.004,-10.536,-16.789,-41.084,-15.810,0.000,10.536,213.245,213.245,0.192,0.192,0.000,0.021,213.245,213.245,14.715,35.244,23.195,23.195
1,cat,2011-10-17,-7.344,132.415,67.759,-18.203,-15.070,-37.454,-19.858,305.625,18.203,155.492,155.492,0.155,0.155,0.031,0.036,155.492,155.492,13.338,37.990,24.885,24.885
0,cat,2011-10-18,134.250,117.739,122.788,6.335,-3.812,-33.030,-13.856,0.000,0.000,167.907,182.591,0.201,0.201,0.000,0.000,182.591,182.591,14.956,33.481,22.346,22.346
0,cat,2011-10-19,-21.009,59.922,153.673,26.462,-19.281,-34.284,-13.831,136.922,136.922,125.236,153.673,0.184,0.184,0.014,0.014,153.673,153.673,14.314,34.446,22.998,22.998
1,cat,2011-10-20,112.038,52.224,134.638,70.095,-10.646,-28.090,-15.442,27.148,27.148,128.590,149.485,0.194,0.194,0.005,0.005,149.485,149.485,14.633,33.133,22.306,22.306
1,cat,2011-10-21,105.052,121.766,147.343,91.592,13.618,-20.490,-9.595,0.000,0.000,157.177,170.497,0.239,0.239,0.000,0.000,170.497,170.497,16.197,28.953,19.901,19.901
0,cat,2011-10-24,327.509,152.218,158.689,97.072,31.398,-11.843,-4.295,0.000,0.000,159.737,200.520,0.301,0.301,0.000,0.000,200.520,200.520,18.393,23.409,16.653,16.653
1,cat,2011-10-25,222.723,171.124,158.567,78.666,19.094,-17.921,-7.018,204.860,204.860,114.431,171.332,0.274,0.274,0.020,0.020,171.332,171.332,17.381,25.292,17.833,17.833
0,cat,2011-10-26,159.439,134.758,131.008,109.816,23.874,-9.621,-7.481,10.897,10.897,138.207,175.262,0.298,0.298,0.002,0.002,175.262,175.262,18.186,23.039,16.525,16.525
0,cat,2011-10-27,165.632,254.707,161.894,138.878,37.452,0.087,-5.545,0.000,0.000,182.834,203.008,0.365,0.365,0.000,0.000,203.008,203.008,20.550,17.349,13.121,13.121
0,cat,2011-10-28,258.093,249.031,154.529,155.810,42.491,13.586,-3.661,0.000,0.000,208.947,196.203,0.373,0.373,0.000,0.000,196.203,196.203,20.755,16.550,12.663,12.663
0,cat,2011-10-31,105.202,134.836,133.227,169.454,38.849,6.356,-6.730,246.773,246.773,158.734,169.454,0.339,0.339,0.025,0.025,169.454,169.454,19.491,18.989,14.182,14.182
2,cat,2011-11-01,-162.636,-2.543,74.722,131.583,31.755,18.220,-9.310,269.489,269.489,107.308,131.583,0.263,0.299,0.054,0.054,142.283,142.283,18.012,21.849,15.973,15.973
0,cat,2011-11-02,-100.155,75.092,126.963,132.507,61.240,12.308,-7.562,100.155,100.155,124.222,132.507,0.265,0.332,0.030,0.030,150.699,150.699,19.121,19.093,14.310,14.310
0,cat,2011-11-03,54.344,80.630,110.954,122.649,99.684,24.927,-8.389,21.941,21.941,139.331,142.730,0.271,0.361,0.009,0.009,156.842,156.842,20.098,16.669,12.838,12.838
0,cat,2011-11-04,149.514,-10.208,121.470,133.872,98.745,16.218,-8.191,22.922,22.922,95.549,133.872,0.268,0.357,0.011,0.011,148.772,148.772,19.912,16.746,12.912,12.912
0,cat,2011-11-07,37.613,-31.836,106.219,100.278,78.725,9.631,-11.961,31.836,31.836,63.164,100.278,0.201,0.347,0.019,0.019,138.625,138.625,19.489,17.323,13.297,13.297
0,cat,2011-11-08,-3.819,25.231,81.054,94.409,78.194,8.245,-13.022,14.160,14.160,66.748,94.409,0.189,0.359,0.010,0.010,138.145,138.145,19.274,16.207,12.622,12.622
2,cat,2011-11-09,-142.748,0.182,-1.180,60.832,73.522,4.272,-17.205,67.243,67.243,0.764,65.919,0.125,0.299,0.054,0.054,110.717,110.717,17.030,20.349,15.256,15.256
0,cat,2011-11-10,-98.246,-30.871,21.415,66.061,74.325,8.672,-18.047,53.347,53.347,8.887,66.061,0.132,0.307,0.048,0.048,109.598,109.598,16.220,19.557,14.787,14.787
0,cat,2011-11-11,8.343,2.257,41.498,71.590,100.623,25.601,-15.428,7.434,7.434,61.388,94.326,0.179,0.363,0.007,0.007,125.027,125.027,18.098,15.428,12.194,12.194
0,cat,2011-11-14,177.870,13.753,1.730,92.063,122.750,34.513,-13.968,0.000,3.004,59.418,92.063,0.184,0.368,0.000,0.003,122.750,122.750,18.241,16.671,11.854,11.854
0,cat,2011-11-15,176.067,36.316,1.893,72.887,112.719,35.841,-11.393,0.000,0.000,59.369,85.095,0.162,0.338,0.000,0.000,121.259,121.259,18.451,15.878,11.432,11.432
0,cat,2011-11-16,-13.176,-2.433,11.380,72.942,96.463,25.649,-11.617,135.984,135.984,89.699,72.942,0.146,0.289,0.014,0.014,111.623,111.623,17.757,17.111,12.168,12.168
0,cat,2011-11-17,-93.926,39.466,19.826,56.670,72.296,16.413,-15.167,167.920,167.920,39.466,56.670,0.113,0.242,0.034,0.034,99.908,99.908,16.767,18.977,13.274,13.274
0,cat,2011-11-18,-107.826,31.273,-0.089,37.418,81.259,21.381,-14.098,107.826,107.826,35.699,37.418,0.075,0.244,0.032,0.032,97.469,97.469,16.777,18.627,13.107,13.107
0,cat,2011-11-21,-161.184,-86.861,-42.361,-3.541,50.508,11.664,-18.532,153.240,153.240,0.000,7.202,0.014,0.152,0.061,0.061,83.305,83.305,15.376,21.339,14.718,14.718
0,cat,2011-11-22,-135.735,-112.918,-50.049,0.556,38.557,3.479,-18.357,145.874,145.874,0.000,0.556,0.001,0.116,0.073,0.073,76.541,76.541,14.790,22.257,15.296,15.296
0,cat,2011-11-23,-218.957,-159.850,-63.509,-20.804,24.725,-3.841,-22.174,159.850,159.850,0.000,0.000,0.000,0.078,0.096,0.096,65.930,65.930,13.681,24.275,16.523,16.523
1,cat,2011-11-25,-160.960,-157.180,-79.692,-49.881,21.611,-7.839,-23.761,152.320,152.320,0.000,0.000,0.000,0.065,0.107,0.107,60.316,60.316,13.146,25.049,17.027,17.027
2,cat,2011-11-28,55.192,-41.396,-1.455,-27.723,29.294,5.515,-20.032,71.984,71.984,548.893,548.893,0.055,0.122,0.058,0.058,76.069,76.069,15.374,20.032,14.105,14.105
1,cat,2011-11-29,105.591,-60.151,-15.004,-20.750,36.883,10.073,-15.438,74.746,74.746,220.249,220.249,0.044,0.111,0.067,0.067,70.836,70.836,14.885,16.079,14.560,14.560
0,cat,2011-11-30,428.967,123.646,15.170,34.105,51.778,23.687,-8.181,0.000,0.000,428.967,428.967,0.129,0.171,0.000,0.000,94.484,94.484,18.318,8.181,10.194,10.194
0,cat,2011-12-01,194.578,126.496,2.504,15.329,52.896,15.278,-8.851,108.296,108.296,291.167,291.167,0.116,0.159,0.011,0.011,88.657,88.657,17.766,8.851,10.739,10.739
0,cat,2011-12-02,211.693,161.995,-6.696,1.510,47.591,17.712,-5.537,81.222,81.222,220.710,220.710,0.110,0.143,0.016,0.016,84.848,84.848,17.467,5.537,10.972,10.972
0,cat,2011-12-05,-35.077,194.688,9.574,5.797,36.083,25.588,-3.111,35.077,35.077,194.688,194.688,0.117,0.117,0.011,0.011,84.724,84.724,17.681,4.366,10.580,10.580
0,cat,2011-12-06,-29.608,81.621,19.099,5.053,15.219,24.025,-3.183,49.040,49.040,152.214,152.214,0.107,0.107,0.020,0.020,80.038,80.038,16.789,5.310,11.015,11.015
0,cat,2011-12-07,-48.465,80.075,8.517,-5.214,18.541,19.348,-6.431,61.095,61.095,117.764,117.764,0.094,0.094,0.031,0.031,75.001,75.001,14.613,6.431,11.546,11.546
0,cat,2011-12-08,-135.261,-84.457,16.462,6.984,4.914,14.570,-4.871,84.457,84.457,79.438,79.438,0.071,0.071,0.051,0.051,67.464,67.464,13.082,84.457,12.572,12.572
0,cat,2011-12-09,0.347,-14.632,55.377,20.445,-1.246,18.033,-0.358,27.877,27.877,106.665,106.665,0.107,0.107,0.020,0.020,75.065,75.065,14.111,27.877,10.798,10.798
0,cat,2011-12-12,-57.962,-52.792,52.036,-15.032,-12.425,14.241,4.578,59.256,59.256,33.134,68.350,0.075,0.075,0.047,0.047,65.636,65.636,12.872,59.256,12.236,12.236
0,cat,2011-12-13,-69.594,-101.015,40.936,-28.748,-12.280,12.569,-0.012,78.327,78.327,4.860,40.936,0.049,0.049,0.070,0.070,57.916,57.916,11.846,78.327,13.397,13.397
1,cat,2011-12-14,-311.556,-155.620,-40.810,-51.870,-16.843,6.654,5.919,111.156,111.156,0.000,2.484,0.003,0.003,0.111,0.111,45.719,45.719,10.074,111.156,15.482,15.482
1,cat,2011-12-15,-198.055,-126.287,-26.139,-42.037,-22.142,17.515,0.279,118.095,94.550,80.459,8.072,0.011,0.011,0.094,0.104,46.748,46.748,10.351,94.550,15.006,15.006
2,cat,2011-12-16,-138.492,-102.597,-90.928,-35.231,-30.556,29.995,4.910,110.710,90.928,11.494,3.690,0.006,0.006,0.100,0.109,44.529,44.529,10.105,90.928,15.182,15.182
2,cat,2011-12-19,9.579,-151.436,-82.369,-35.558,-29.559,30.215,0.000,99.122,83.540,9.579,3.820,0.006,0.006,0.099,0.109,43.835,43.835,10.974,83.540,15.062,15.062
0,cat,2011-12-20,153.174,-26.991,-39.464,3.347,-11.474,32.271,2.375,63.115,44.880,135.920,33.984,0.058,0.058,0.044,0.063,54.584,54.584,13.045,44.880,12.588,12.588
0,cat,2011-12-21,169.343,11.907,-44.915,9.112,-14.809,29.956,0.316,56.528,42.569,106.437,31.455,0.057,0.057,0.045,0.064,53.356,53.356,12.959,42.569,12.564,12.564
0,cat,2011-12-22,174.212,92.146,-36.039,23.074,0.618,37.138,3.059,48.163,38.759,92.146,30.892,0.059,0.059,0.043,0.062,52.868,52.868,13.005,38.759,12.393,12.393
0,cat,2011-12-23,18.896,86.469,-23.185,31.884,0.181,37.273,5.845,38.762,33.835,86.207,31.884,0.064,0.064,0.039,0.058,53.032,53.032,13.171,33.835,12.089,12.089
0,cat,2011-12-27,-2.910,83.142,-12.287,0.383,-15.881,39.974,10.960,18.125,35.928,65.374,65.374,0.052,0.056,0.018,0.065,50.451,50.451,12.807,35.928,12.380,12.380
1,cat,2011-12-28,-88.589,40.497,-57.310,-6.461,-24.725,44.460,13.060,156.097,45.760,30.268,30.268,0.027,0.031,0.031,0.087,44.460,44.460,11.760,45.760,13.430,13.430
1,cat,2011-12-29,-60.343,-20.895,-23.774,-37.291,-22.286,41.448,14.868,60.343,37.291,41.149,41.149,0.041,0.045,0.018,0.075,46.543,46.543,12.284,37.291,12.731,12.731
1,cat,2011-12-30,-34.590,-18.735,-3.481,-32.121,-17.929,36.673,10.203,44.716,35.852,43.323,37.618,0.041,0.045,0.018,0.065,45.838,45.838,12.257,35.418,12.645,12.645
1,cat,2012-01-03,171.944,39.393,66.858,-11.995,0.604,36.516,11.163,0.000,15.597,77.752,66.858,0.080,0.084,0.000,0.030,52.715,52.715,13.771,18.111,10.859,10.859
1,cat,2012-01-04,157.135,46.974,67.940,-10.325,3.265,42.660,15.482,0.000,10.325,87.106,69.408,0.090,0.094,0.000,0.021,53.818,53.818,14.128,13.459,10.357,10.357
1,cat,2012-01-05,181.015,72.274,79.511,-2.293,16.096,34.521,13.517,0.000,2.758,137.630,69.951,0.098,0.101,0.000,0.005,54.451,54.451,14.393,10.046,9.962,9.962
1,cat,2012-01-06,63.134,119.167,81.280,4.584,21.373,31.201,9.592,0.000,1.216,119.167,67.126,0.101,0.104,0.000,0.002,54.142,54.142,14.460,8.664,9.785,9.785
1,cat,2012-01-09,79.072,119.968,48.784,22.492,35.476,31.416,8.992,0.000,0.000,123.563,72.557,0.116,0.120,0.000,0.000,56.168,56.168,15.025,3.065,9.066,9.066
0,cat,2012-01-10,154.941,172.185,75.758,20.788,50.892,37.901,10.940,0.000,0.000,148.120,87.627,0.149,0.153,0.000,0.000,61.304,61.304,16.274,0.000,7.606,7.606
1,cat,2012-01-11,135.060,100.376,71.071,34.320,29.733,30.820,13.916,32.013,32.013,127.684,80.715,0.145,0.145,0.003,0.003,59.758,59.758,16.083,32.013,7.720,7.720
0,cat,2012-01-12,166.152,124.583,87.534,60.233,41.970,41.748,21.551,0.000,0.000,140.651,90.381,0.172,0.172,0.000,0.000,63.562,63.562,17.071,0.000,6.557,6.557
1,cat,2012-01-13,84.034,121.441,99.490,88.966,15.665,34.939,21.755,0.000,0.000,131.376,88.966,0.178,0.178,0.000,0.000,63.745,63.745,17.264,0.000,6.259,6.259
1,cat,2012-01-17,124.783,132.449,130.543,89.339,22.550,39.513,18.391,0.000,0.000,140.949,97.598,0.185,0.188,0.000,0.000,64.611,64.611,17.612,0.000,5.796,5.796
1,cat,2012-01-18,75.862,122.897,125.856,97.821,27.590,39.560,21.982,0.000,0.000,109.385,97.821,0.196,0.198,0.000,0.000,65.454,65.454,17.958,0.000,4.911,5.338
1,cat,2012-01-19,106.362,96.539,139.349,106.017,30.632,35.015,28.836,0.000,0.000,114.918,106.017,0.212,0.216,0.000,0.000,67.424,67.424,18.569,0.000,3.688,4.599
1,cat,2012-01-20,73.200,100.361,103.391,75.820,33.625,25.190,28.841,10.402,10.402,105.946,121.368,0.182,0.214,0.001,0.001,66.317,66.317,18.468,10.402,3.640,4.626
0,cat,2012-01-23,67.460,72.428,101.212,80.432,40.327,30.556,27.902,0.000,0.000,110.798,118.888,0.190,0.223,0.000,0.000,66.806,66.806,18.738,0.000,3.254,4.257
0,cat,2012-01-24,17.021,61.963,93.959,78.859,47.962,26.792,27.098,7.521,7.521,94.645,111.368,0.189,0.222,0.001,0.001,65.791,65.791,18.650,7.521,3.275,4.271
0,cat,2012-01-25,107.598,91.580,115.654,91.057,45.431,22.008,28.804,0.000,0.000,104.933,122.338,0.220,0.253,0.000,0.000,69.963,69.963,19.810,0.000,1.891,2.963
0,cat,2012-01-26,154.805,112.699,121.953,107.919,64.600,24.884,32.868,0.000,0.000,117.122,129.209,0.245,0.279,0.000,0.000,73.132,73.132,20.744,0.000,0.768,1.900
0,cat,2012-01-27,156.490,87.155,94.371,122.580,74.375,29.677,35.041,2.695,2.695,91.622,122.580,0.245,0.279,0.000,0.000,72.165,72.165,20.673,2.695,0.222,1.903
0,cat,2012-01-30,41.571,75.256,90.074,109.461,89.694,34.159,35.527,40.427,40.427,77.381,109.461,0.219,0.269,0.008,0.008,69.752,69.752,20.237,40.427,0.770,2.292
2,cat,2012-01-31,-65.582,43.089,58.695,102.208,81.414,26.932,41.667,65.582,65.582,55.625,102.208,0.204,0.251,0.020,0.020,66.671,66.671,19.620,65.582,1.572,2.868
2,cat,2012-02-01,-22.765,66.328,65.379,87.997,89.144,25.208,55.059,17.743,17.743,60.042,87.997,0.176,0.267,0.007,0.007,68.259,68.259,19.897,17.743,0.691,2.218
2,cat,2012-02-02,-2.415,19.563,56.109,81.603,88.176,25.399,54.864,17.608,17.608,49.329,81.603,0.163,0.265,0.009,0.009,67.126,67.126,19.759,17.608,0.803,2.293
0,cat,2012-02-03,147.238,39.380,77.371,96.420,80.708,33.228,53.625,0.000,0.000,78.569,96.420,0.193,0.275,0.000,0.000,72.356,72.356,20.795,0.000,0.000,0.660
0,cat,2012-02-06,98.323,37.443,63.278,94.089,80.578,31.095,51.657,14.043,14.043,78.297,94.089,0.188,0.273,0.001,0.001,71.251,71.251,18.592,14.043,14.043,0.728
0,cat,2012-02-07,105.139,51.324,64.448,86.045,79.875,40.321,57.317,5.705,5.705,70.750,86.045,0.172,0.273,0.001,0.001,70.481,70.481,18.347,5.705,5.705,0.711
0,cat,2012-02-08,2.925,75.147,60.089,70.428,78.735,39.479,56.963,0.000,0.000,45.759,76.063,0.145,0.276,0.000,0.000,70.050,70.050,17.720,0.000,0.000,0.606
0,cat,2012-02-09,-27.831,34.835,51.275,66.188,77.480,28.954,58.670,106.103,106.103,48.570,66.188,0.132,0.263,0.011,0.011,67.336,67.336,17.189,106.103,106.103,1.135
2,cat,2012-02-10,-60.334,21.451,20.633,48.117,83.473,26.279,64.887,100.403,100.403,30.127,48.117,0.096,0.250,0.020,0.020,64.887,64.887,64.887,100.403,100.403,1.602
0,cat,2012-02-13,-9.938,-3.511,17.893,54.742,85.081,28.553,63.046,9.938,9.938,46.636,54.742,0.109,0.255,0.003,0.003,63.046,67.211,67.211,9.938,9.938,0.745
0,cat,2012-02-14,47.859,9.814,23.739,53.594,87.748,32.550,60.134,0.000,0.000,48.845,53.594,0.107,0.263,0.000,0.000,60.134,67.636,67.636,0.000,0.000,0.416
2,cat,2012-02-15,23.266,-18.745,16.001,39.660,65.794,33.259,51.080,167.759,167.759,22.156,39.660,0.079,0.197,0.017,0.017,55.064,63.983,63.983,167.759,167.759,1.242
2,cat,2012-02-16,7.622,-1.169,36.962,38.818,67.159,35.541,56.556,21.407,21.407,32.901,41.452,0.079,0.201,0.004,0.004,56.556,65.458,65.458,21.407,21.407,0.622
2,cat,2012-02-17,-14.562,16.544,25.863,39.332,64.315,41.758,48.893,14.562,14.562,39.374,39.332,0.079,0.193,0.004,0.004,48.893,64.754,64.754,14.562,14.562,0.623
0,cat,2012-02-21,73.166,48.471,35.273,40.566,66.973,46.320,47.304,0.000,0.000,48.471,43.129,0.082,0.201,0.000,0.000,47.304,65.630,65.630,0.000,0.000,0.174
0,cat,2012-02-22,54.113,30.929,13.677,44.783,64.229,53.270,46.389,0.000,0.000,51.902,44.783,0.090,0.193,0.000,0.000,47.419,66.137,66.137,0.000,0.000,0.000
0,cat,2012-02-23,65.818,25.484,17.724,32.783,54.155,56.657,47.424,0.000,0.000,49.776,32.783,0.066,0.166,0.000,0.000,47.424,66.026,66.026,0.000,0.000,0.000
0,cat,2012-02-24,28.986,51.394,16.036,21.067,54.730,44.673,42.164,17.211,17.211,42.257,37.088,0.063,0.164,0.002,0.002,47.524,65.073,65.073,17.211,17.211,17.211
0,cat,2012-02-27,-5.181,24.424,11.619,19.545,44.765,46.186,46.492,24.527,24.527,34.720,33.144,0.060,0.134,0.005,0.005,46.492,63.898,63.898,24.527,24.527,24.527
0,cat,2012-02-28,-12.622,26.474,21.640,24.228,43.195,30.445,40.709,12.622,12.622,35.879,32.027,0.061,0.130,0.004,0.004,43.298,63.448,63.448,12.622,12.622,12.622
0,cat,2012-02-29,-51.437,-11.449,18.345,23.323,34.955,29.935,40.756,42.814,42.814,16.588,23.323,0.047,0.105,0.017,0.017,40.756,60.672,60.672,42.814,42.814,42.814
0,cat,2012-03-01,-64.574,-34.827,-2.272,12.984,29.190,29.598,38.413,48.365,48.365,7.642,14.597,0.028,0.088,0.024,0.024,38.413,58.954,58.954,48.365,48.365,48.365
0,cat,2012-03-02,-94.160,-53.213,-14.271,9.789,21.245,26.914,31.913,53.213,53.213,0.000,9.789,0.020,0.065,0.032,0.032,45.025,57.161,57.161,53.213,53.213,53.213
0,cat,2012-03-05,-120.246,-84.914,-18.069,-16.895,14.041,24.541,22.181,75.117,75.117,0.000,0.000,0.000,0.042,0.053,0.053,40.222,53.377,53.377,75.117,75.117,75.117
1,cat,2012-03-06,-219.302,-139.814,-58.719,-34.496,-1.379,19.391,19.827,110.478,110.478,0.000,0.000,0.000,0.000,0.088,0.088,32.576,47.310,47.310,110.478,110.478,110.478
1,cat,2012-03-07,-124.752,-107.694,-41.466,-24.295,6.241,27.551,20.276,75.731,75.731,221.845,221.845,0.022,0.022,0.068,0.068,36.031,49.981,49.981,75.731,75.731,75.731
0,cat,2012-03-08,5.753,-57.350,-34.203,-16.485,3.760,24.852,16.091,50.947,50.947,205.324,205.324,0.041,0.041,0.051,0.051,38.811,52.143,52.143,50.947,50.947,50.947
0,cat,2012-03-09,134.995,-46.594,-40.224,-11.566,-3.264,30.352,15.339,49.828,46.785,134.995,134.995,0.040,0.040,0.050,0.051,38.167,51.587,51.587,46.785,46.785,46.785
2,cat,2012-03-12,20.318,-52.597,-52.065,-12.573,-7.009,32.901,17.032,65.461,52.065,71.038,71.038,0.028,0.028,0.059,0.062,35.587,49.468,49.468,52.065,52.065,52.065
0,cat,2012-03-13,91.283,48.597,-19.397,-1.759,8.725,50.383,26.277,21.251,19.198,139.149,139.149,0.070,0.070,0.021,0.025,41.987,54.590,54.590,19.198,19.198,19.198
0,cat,2012-03-14,61.997,99.751,-24.215,-9.524,9.622,46.693,21.680,16.986,24.158,99.751,99.751,0.060,0.060,0.017,0.034,39.814,52.799,52.799,24.158,24.158,24.158
0,cat,2012-03-15,137.996,79.578,-16.629,4.088,8.837,50.172,20.197,0.000,15.777,101.415,101.415,0.071,0.071,0.000,0.024,41.098,53.812,53.812,15.777,15.777,15.777
0,cat,2012-03-16,8.238,49.873,-4.597,-1.667,9.819,50.296,20.704,0.000,14.092,90.272,90.272,0.072,0.072,0.000,0.023,40.754,53.502,53.502,14.092,14.092,14.092
0,cat,2012-03-19,43.348,53.076,2.499,-0.965,-0.614,39.972,21.906,0.000,12.504,81.815,81.815,0.074,0.074,0.000,0.021,40.450,53.222,53.222,12.504,12.504,12.504
0,cat,2012-03-20,-79.036,27.844,-12.816,-18.435,-8.847,34.796,17.230,261.145,26.009,45.596,45.596,0.046,0.046,0.026,0.047,35.540,49.134,49.134,26.009,26.009,26.009
0,cat,2012-03-21,-134.413,-63.254,-8.251,-29.402,-14.088,31.206,21.049,207.949,32.612,6.649,26.347,0.029,0.029,0.042,0.062,32.521,46.581,46.581,32.612,32.612,32.612
0,cat,2012-03-22,-213.957,-86.696,3.933,-42.040,-22.244,25.619,17.149,213.957,42.040,0.000,3.933,0.005,0.005,0.064,0.084,28.410,43.100,43.100,42.040,42.040,42.040
0,cat,2012-03-23,-88.179,-82.562,-3.463,-35.216,-14.771,29.638,13.523,129.693,35.216,131.542,13.797,0.018,0.018,0.052,0.070,30.053,44.405,44.405,34.300,34.300,34.300
0,cat,2012-03-26,-7.645,-70.875,-11.561,-29.750,-8.949,36.142,14.066,87.576,31.872,108.992,19.015,0.027,0.027,0.044,0.061,30.980,45.122,45.122,29.143,29.143,29.143
0,cat,2012-03-27,51.051,-83.092,-16.331,-33.258,-16.535,32.163,12.580,83.092,33.258,51.051,13.405,0.020,0.020,0.050,0.067,29.648,43.940,43.940,30.457,30.457,30.457
0,cat,2012-03-28,-110.359,-97.809,-35.800,-43.560,-29.678,25.129,9.875,118.953,43.560,0.000,0.000,0.000,0.000,0.083,0.087,24.079,39.165,39.165,42.814,42.814,42.814
0,cat,2012-03-29,-83.678,-45.566,-53.545,-32.498,-19.284,21.352,14.462,84.740,84.740,168.808,168.808,0.017,0.017,0.068,0.068,26.183,40.875,40.875,35.043,35.043,35.043
0,cat,2012-03-30,-47.505,1.409,-42.680,-26.536,-21.762,20.506,14.893,70.440,70.440,108.383,108.383,0.022,0.022,0.063,0.063,26.549,41.117,41.117,32.040,32.040,32.040
