class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,spy,2010-09-03,176.621,89.645,8.349,-6.673,1.449,2.657,-7.902,0.000,9.782,89.645,89.645,0.054,0.054,0.000,0.019,19.325,19.325,19.325,9.269,9.640,9.640
1,spy,2010-09-07,36.265,43.359,13.595,-14.824,-5.737,-0.061,-10.315,112.724,14.824,59.869,59.869,0.042,0.042,0.011,0.030,16.177,16.177,16.177,10.315,10.629,10.629
1,spy,2010-09-08,28.623,80.714,22.319,-8.765,-3.407,1.370,-7.856,21.643,8.765,61.532,61.532,0.049,0.049,0.004,0.018,17.464,17.464,17.464,9.280,9.851,9.851
1,spy,2010-09-09,0.902,88.785,29.562,7.411,0.271,-1.607,-8.706,0.000,0.000,60.080,60.080,0.054,0.054,0.000,0.000,18.154,18.154,18.154,8.706,9.313,9.313
1,spy,2010-09-10,55.941,46.407,46.985,13.118,3.597,-0.715,-5.711,0.000,0.000,59.394,59.394,0.059,0.059,0.000,0.000,18.917,18.917,18.917,5.711,8.743,8.743
0,spy,2010-09-13,69.740,49.481,53.332,20.358,7.406,0.862,-3.900,0.000,0.000,87.955,64.707,0.071,0.071,0.000,0.000,21.007,21.007,21.007,4.738,7.615,7.615
0,spy,2010-09-14,51.990,26.453,58.760,20.275,-0.325,1.372,-0.285,6.210,6.210,77.443,58.760,0.071,0.071,0.001,0.001,20.450,20.450,20.450,4.752,7.596,7.596
0,spy,2010-09-15,47.841,52.292,48.506,15.923,2.555,2.498,1.818,0.000,0.000,73.782,57.383,0.075,0.075,0.000,0.000,20.874,20.874,20.874,4.277,7.167,7.167
0,spy,2010-09-16,9.759,39.851,61.248,14.847,0.236,5.293,-2.975,2.653,2.653,42.320,53.081,0.074,0.074,0.000,0.000,20.416,20.416,20.416,4.257,7.120,7.120
1,spy,2010-09-17,-4.735,23.591,56.816,21.366,-1.063,4.974,-3.204,26.088,26.088,27.587,45.994,0.069,0.069,0.005,0.005,18.997,18.997,18.997,4.745,7.501,7.501
0,spy,2010-09-20,33.310,40.814,44.179,31.061,5.398,10.535,-3.065,0.000,0.000,46.313,53.336,0.085,0.085,0.000,0.000,21.762,21.762,21.762,3.065,6.057,6.057
0,spy,2010-09-21,27.421,18.630,34.332,32.020,2.921,9.440,-1.925,20.138,20.138,39.584,48.912,0.083,0.083,0.002,0.002,20.957,20.957,20.957,1.925,6.181,6.181
0,spy,2010-09-22,27.558,11.392,19.013,37.383,3.085,9.129,-0.459,34.585,34.585,27.262,43.239,0.078,0.078,0.007,0.007,19.604,19.604,19.604,34.585,6.560,6.560
1,spy,2010-09-23,-49.908,-8.549,21.738,30.961,9.759,13.258,-1.414,49.908,49.908,14.245,36.361,0.069,0.069,0.015,0.015,17.681,17.681,17.681,49.908,7.210,7.210
0,spy,2010-09-24,24.566,26.095,33.285,45.567,18.994,18.730,2.392,0.000,0.000,29.961,45.567,0.091,0.091,0.000,0.000,21.290,21.290,21.290,0.000,5.363,5.363
0,spy,2010-09-27,24.981,26.373,25.168,34.672,18.342,18.668,2.495,47.901,47.901,26.373,47.268,0.085,0.086,0.005,0.005,20.017,20.017,20.017,47.901,5.731,5.731
0,spy,2010-09-28,64.296,6.713,23.846,44.440,19.736,20.336,7.367,6.532,6.532,27.685,46.779,0.089,0.090,0.001,0.001,20.336,20.336,20.336,6.532,5.378,5.378
1,spy,2010-09-29,-10.161,7.165,12.938,43.491,14.843,18.794,5.458,10.161,10.161,22.002,43.491,0.087,0.088,0.003,0.003,19.682,19.682,19.682,10.161,5.478,5.478
0,spy,2010-09-30,-4.084,10.433,10.948,26.139,13.177,12.597,6.623,15.024,15.024,16.199,26.139,0.052,0.085,0.006,0.006,18.828,18.828,18.828,15.024,5.680,5.680
0,spy,2010-10-01,-1.744,31.259,11.275,23.477,20.795,11.587,6.997,3.658,3.658,18.846,23.477,0.047,0.089,0.002,0.002,19.274,19.274,19.274,3.658,5.278,5.278
1,spy,2010-10-04,-20.966,-15.532,5.160,12.896,19.281,8.938,6.822,15.532,15.532,15.873,19.730,0.037,0.081,0.009,0.009,17.658,17.658,17.658,15.532,5.856,5.856
0,spy,2010-10-05,55.784,25.816,26.299,29.186,27.757,12.358,5.297,0.000,0.000,39.333,29.186,0.058,0.103,0.000,0.000,20.834,20.834,20.834,0.000,4.155,4.155
0,spy,2010-10-06,41.299,19.767,13.280,25.451,33.166,9.681,6.766,0.862,0.862,34.864,25.451,0.051,0.103,0.000,0.000,20.503,20.503,20.503,0.862,4.126,4.126
1,spy,2010-10-07,62.711,20.675,13.964,22.404,31.307,9.485,8.638,6.463,6.463,30.133,22.404,0.045,0.101,0.001,0.001,19.993,19.993,19.993,6.463,4.190,4.190
0,spy,2010-10-08,14.363,35.194,22.924,22.695,35.826,10.424,6.254,0.000,0.000,61.319,22.695,0.045,0.107,0.000,0.000,20.634,20.634,20.634,0.000,3.698,3.698
0,spy,2010-10-11,17.812,29.666,30.741,17.433,30.538,15.610,5.962,0.000,0.000,50.989,23.113,0.037,0.108,0.000,0.000,20.491,20.491,20.491,0.000,3.590,3.590
1,spy,2010-10-12,32.215,47.766,15.894,19.352,37.034,15.099,10.599,0.000,0.000,47.766,23.636,0.040,0.111,0.000,0.000,20.702,20.702,20.702,0.000,3.311,3.311
0,spy,2010-10-13,39.471,27.002,26.618,21.401,39.914,14.503,13.092,0.000,0.000,52.370,26.817,0.048,0.120,0.000,0.000,21.664,21.664,21.664,0.000,2.661,2.661
0,spy,2010-10-14,23.146,20.541,20.276,19.505,27.660,16.173,11.297,39.009,39.009,40.769,23.254,0.044,0.083,0.004,0.004,20.738,20.738,20.738,39.009,2.951,2.951
0,spy,2010-10-15,19.656,26.030,23.514,23.158,25.060,12.546,12.206,9.328,9.328,38.584,23.158,0.046,0.075,0.002,0.002,20.776,20.776,20.776,9.328,2.766,2.766
0,spy,2010-10-18,10.176,24.884,30.302,17.818,22.214,11.880,9.294,0.000,0.000,39.824,30.222,0.051,0.079,0.000,0.000,21.262,21.262,21.262,0.000,2.356,2.356
1,spy,2010-10-19,-20.716,1.143,15.415,12.064,21.555,7.724,7.142,131.045,131.045,9.060,20.889,0.038,0.065,0.013,0.013,18.956,18.956,18.956,131.045,3.363,3.363
1,spy,2010-10-20,4.815,12.250,30.183,19.617,22.522,9.443,8.482,17.332,17.332,18.984,25.123,0.048,0.068,0.003,0.003,20.175,20.175,20.175,17.332,2.588,2.588
1,spy,2010-10-21,-4.227,2.968,15.009,25.022,21.667,10.978,6.081,4.227,4.227,19.329,25.022,0.050,0.065,0.001,0.001,20.243,20.243,20.243,4.227,2.398,2.398
1,spy,2010-10-22,46.260,12.628,16.662,15.372,20.542,12.180,6.342,0.000,0.000,15.531,28.885,0.040,0.062,0.000,0.000,20.259,20.259,20.259,0.000,2.237,2.237
0,spy,2010-10-25,23.472,14.160,20.206,19.384,17.684,12.741,6.500,0.000,0.000,17.574,29.011,0.044,0.055,0.000,0.000,20.436,20.436,20.436,0.000,1.995,1.995
0,spy,2010-10-26,16.648,6.200,15.588,17.659,17.961,8.809,6.951,0.000,0.000,34.096,27.308,0.044,0.055,0.000,0.000,20.205,20.205,20.205,0.000,1.966,1.966
1,spy,2010-10-27,0.845,23.559,12.359,17.079,15.623,9.149,6.951,28.639,28.639,23.559,23.943,0.041,0.052,0.003,0.003,19.545,19.545,19.545,28.639,2.166,2.166
1,spy,2010-10-28,-8.424,7.494,9.899,18.707,15.775,8.011,8.954,13.477,13.477,20.438,22.711,0.041,0.053,0.003,0.003,19.331,19.331,19.331,13.477,2.137,2.137
1,spy,2010-10-29,-6.458,5.079,4.028,16.927,17.779,8.330,9.419,6.458,6.458,18.847,21.932,0.042,0.053,0.002,0.002,19.204,19.204,19.204,6.458,2.065,2.065
1,spy,2010-11-01,4.224,2.535,7.591,21.011,12.608,9.105,11.492,4.001,4.001,17.134,21.011,0.042,0.054,0.002,0.002,19.022,19.022,19.022,4.001,2.025,2.025
0,spy,2010-11-02,30.124,10.812,12.532,14.779,16.055,9.558,11.949,0.000,0.000,23.473,17.162,0.031,0.062,0.000,0.000,19.880,19.880,19.880,0.000,1.434,1.434
1,spy,2010-11-03,41.072,17.267,11.766,16.892,19.191,11.227,12.834,0.000,0.000,17.647,18.439,0.035,0.066,0.000,0.000,20.195,20.195,20.195,0.000,1.131,1.131
0,spy,2010-11-04,104.896,54.626,39.479,27.483,28.919,19.762,19.245,0.000,0.000,34.962,27.483,0.055,0.087,0.000,0.000,22.561,22.561,22.561,0.000,0.000,0.000
0,spy,2010-11-05,90.678,60.811,34.289,26.515,22.934,21.618,20.991,0.000,0.000,36.924,26.515,0.053,0.079,0.000,0.000,22.816,22.816,22.816,0.000,0.000,0.000
0,spy,2010-11-08,70.585,56.264,30.757,25.032,23.978,21.820,21.333,18.742,18.742,43.398,25.032,0.050,0.077,0.002,0.002,22.307,22.307,22.307,18.742,18.742,18.742
0,spy,2010-11-09,-17.722,43.308,22.955,19.656,20.174,20.552,21.102,45.225,45.225,30.317,27.871,0.042,0.069,0.009,0.009,21.102,21.102,21.102,45.225,45.225,45.225
0,spy,2010-11-10,-16.841,36.690,23.870,17.724,22.218,19.025,20.771,16.841,16.841,31.424,28.752,0.046,0.073,0.005,0.005,20.771,21.397,21.397,16.841,16.841,16.841
0,spy,2010-11-11,-23.131,23.482,20.496,17.793,21.934,17.989,16.262,22.001,22.001,27.365,24.743,0.042,0.069,0.009,0.009,28.879,20.676,20.676,22.001,22.001,22.001
0,spy,2010-11-12,-38.648,-28.082,12.812,10.620,16.258,19.033,13.521,41.069,41.069,14.432,16.515,0.030,0.057,0.021,0.021,25.865,18.938,18.938,41.069,41.069,41.069
0,spy,2010-11-15,-56.511,-36.533,11.472,7.398,18.403,19.374,12.422,36.533,36.533,12.655,14.879,0.028,0.055,0.022,0.022,25.115,18.560,18.560,36.533,36.533,36.533
1,spy,2010-11-16,-95.363,-58.916,-2.321,6.125,6.090,17.177,10.419,53.082,53.082,0.000,6.125,0.012,0.020,0.037,0.037,21.557,16.438,16.438,53.082,53.082,53.082
1,spy,2010-11-17,-54.908,-46.460,-2.179,1.485,6.291,20.042,8.673,45.836,45.836,5.078,1.485,0.003,0.020,0.037,0.037,21.283,16.328,16.328,45.836,45.836,45.836
0,spy,2010-11-18,-1.944,-29.211,3.418,7.746,11.707,22.057,10.447,24.989,24.989,76.168,7.746,0.015,0.035,0.022,0.022,23.725,17.915,17.915,24.989,24.989,24.989
0,spy,2010-11-19,60.088,-18.497,2.362,8.196,10.726,23.853,10.748,19.801,19.801,60.088,60.088,0.018,0.032,0.020,0.020,23.853,18.062,18.062,19.801,19.801,19.801
0,spy,2010-11-22,55.546,-0.139,-14.109,6.276,10.116,20.790,14.095,18.777,18.742,42.950,42.950,0.017,0.030,0.019,0.021,23.306,17.781,17.781,18.742,18.742,18.742
1,spy,2010-11-23,-41.958,-21.939,-28.996,-1.137,4.102,20.796,11.557,33.215,28.996,4.908,4.908,0.002,0.015,0.030,0.035,20.263,15.900,15.900,28.996,28.996,28.996
0,spy,2010-11-24,-2.494,28.774,-15.580,7.687,6.445,23.565,12.004,15.561,15.796,28.774,28.774,0.017,0.030,0.016,0.021,22.581,17.438,17.438,15.796,15.796,15.796
0,spy,2010-11-26,-38.550,8.177,-19.256,1.689,3.803,15.889,12.173,23.348,22.816,7.738,7.738,0.005,0.018,0.023,0.032,20.149,15.924,15.924,22.816,22.816,22.816
0,spy,2010-11-29,19.980,-11.115,-20.065,2.827,4.135,14.753,9.846,18.788,19.339,10.579,10.579,0.008,0.021,0.009,0.029,20.366,16.112,16.112,19.339,19.339,19.339
1,spy,2010-11-30,-47.421,-24.940,-21.580,-0.169,0.592,11.423,8.131,24.940,21.543,3.103,3.103,0.003,0.015,0.015,0.034,19.092,15.326,15.326,21.543,21.543,21.543
1,spy,2010-12-01,62.009,11.371,5.616,6.445,12.222,17.284,9.412,0.000,8.197,24.120,24.120,0.024,0.037,0.000,0.014,22.382,17.529,17.529,8.197,8.197,8.197
1,spy,2010-12-02,95.110,57.830,17.565,10.880,13.263,18.341,10.967,0.000,0.724,36.711,33.852,0.037,0.040,0.000,0.001,24.219,18.794,18.794,0.724,0.724,0.724
1,spy,2010-12-03,123.780,37.299,33.359,2.576,13.432,17.986,12.091,0.000,0.000,53.549,33.359,0.040,0.040,0.000,0.000,24.322,18.920,18.920,0.000,0.000,0.000
1,spy,2010-12-06,48.205,55.556,32.002,0.163,12.421,16.864,12.563,10.578,10.578,45.483,29.946,0.039,0.039,0.001,0.001,23.798,18.627,18.627,10.578,10.578,10.578
1,spy,2010-12-07,7.343,51.332,19.937,1.388,11.598,14.949,12.656,2.441,2.441,41.086,28.230,0.040,0.040,0.000,0.000,23.557,18.519,18.519,2.441,2.441,2.441
1,spy,2010-12-08,10.579,67.376,20.714,6.866,12.803,15.727,10.366,0.000,0.000,40.777,28.887,0.043,0.043,0.000,0.000,23.823,18.751,18.751,0.000,0.000,0.000
1,spy,2010-12-09,27.153,37.876,24.752,6.798,15.149,15.741,11.426,0.000,0.000,63.538,29.621,0.047,0.047,0.000,0.000,24.122,19.005,19.005,0.000,0.000,0.000
0,spy,2010-12-10,44.777,26.110,42.423,11.674,17.117,16.851,11.321,0.000,0.000,63.191,31.463,0.053,0.053,0.000,0.000,24.721,19.465,19.465,0.000,0.000,0.000
0,spy,2010-12-13,34.610,22.649,30.227,18.136,17.076,17.883,11.530,0.000,0.000,56.920,30.091,0.054,0.054,0.000,0.000,24.492,19.362,19.362,0.000,0.000,0.000
0,spy,2010-12-14,24.510,25.931,41.176,19.328,17.267,15.264,12.140,0.000,0.000,52.156,28.997,0.055,0.055,0.000,0.000,24.308,19.286,19.286,0.000,0.000,0.000
1,spy,2010-12-15,-10.176,17.232,34.547,25.135,12.918,14.798,10.925,45.721,45.721,25.535,25.135,0.050,0.050,0.005,0.005,23.288,18.634,18.634,45.721,45.721,45.721
0,spy,2010-12-16,6.958,20.820,44.519,27.914,13.533,16.752,12.300,0.000,0.000,18.440,27.914,0.056,0.056,0.000,0.000,23.867,19.080,19.080,0.000,0.000,0.000
1,spy,2010-12-17,-9.893,7.272,22.657,18.089,5.562,17.481,15.249,41.660,41.660,13.939,29.052,0.049,0.052,0.004,0.004,22.940,18.482,18.482,41.660,41.660,41.660
1,spy,2010-12-20,13.430,1.607,13.871,17.915,5.106,14.196,16.335,8.813,8.813,14.989,28.845,0.052,0.055,0.002,0.002,23.009,18.574,18.574,8.813,8.813,8.813
2,spy,2010-12-21,15.222,11.106,16.953,21.632,7.892,16.219,17.522,0.000,0.000,20.842,30.837,0.059,0.061,0.000,0.000,23.652,19.068,19.068,0.000,0.000,0.000
0,spy,2010-12-22,39.689,14.839,20.501,30.941,11.430,16.148,17.981,0.000,0.000,20.279,30.941,0.062,0.064,0.000,0.000,23.815,19.227,19.227,0.000,0.000,0.000
1,spy,2010-12-23,26.752,20.145,18.793,22.463,9.555,16.205,16.232,14.311,14.311,14.867,35.297,0.060,0.063,0.001,0.001,23.322,18.923,18.923,14.311,14.311,14.311
1,spy,2010-12-27,6.912,11.083,16.020,28.830,10.989,16.823,16.051,5.168,5.168,17.843,33.571,0.060,0.063,0.001,0.001,23.101,18.808,18.808,5.168,5.168,5.168
1,spy,2010-12-28,1.325,20.515,13.938,27.988,15.613,16.316,18.488,0.000,0.000,17.426,32.603,0.062,0.065,0.000,0.000,23.031,18.798,18.798,0.000,0.000,0.000
1,spy,2010-12-29,8.493,17.657,9.640,31.353,16.357,17.831,19.002,0.000,0.000,16.295,31.353,0.063,0.066,0.000,0.000,22.862,18.717,18.717,0.000,0.000,0.000
1,spy,2010-12-30,1.857,4.386,7.761,19.461,21.327,13.903,19.293,15.883,15.883,13.054,19.461,0.039,0.064,0.002,0.002,22.381,18.411,18.411,15.883,15.883,15.883
1,spy,2010-12-31,-2.119,-0.398,7.219,13.014,21.232,13.962,21.289,6.750,6.750,12.961,13.014,0.026,0.064,0.001,0.001,22.159,18.288,18.288,6.750,6.750,6.750
0,spy,2011-01-03,29.913,19.241,19.809,16.926,19.701,16.050,22.140,0.000,0.000,22.124,18.393,0.035,0.073,0.000,0.000,23.298,19.146,19.146,0.000,0.000,0.000
0,spy,2011-01-04,33.408,17.642,14.421,17.188,18.539,14.930,22.966,5.510,5.510,19.101,17.188,0.034,0.072,0.001,0.001,22.966,18.943,18.943,5.510,5.510,5.510
0,spy,2011-01-05,50.099,23.974,22.392,19.580,20.662,15.702,21.607,0.000,0.000,17.944,19.580,0.039,0.078,0.000,0.000,24.096,19.296,19.296,0.000,0.000,0.000
0,spy,2011-01-06,8.920,19.457,18.660,16.669,25.158,14.785,23.296,19.586,19.586,15.835,16.669,0.033,0.075,0.002,0.002,23.558,18.960,18.960,19.586,19.586,19.586
0,spy,2011-01-07,4.200,18.825,11.630,13.655,19.246,13.031,23.033,19.586,19.586,12.261,13.655,0.027,0.073,0.004,0.004,23.033,18.628,18.628,19.586,19.586,19.586
1,spy,2011-01-10,-17.236,16.302,7.950,10.042,22.952,13.508,18.973,17.236,17.236,10.585,13.651,0.023,0.072,0.005,0.005,18.973,18.369,18.369,17.236,17.236,17.236
1,spy,2011-01-11,1.047,4.985,12.142,11.521,23.134,13.778,18.229,4.113,4.113,17.002,14.907,0.027,0.075,0.002,0.002,18.229,18.562,18.562,4.113,4.113,4.113
0,spy,2011-01-12,37.754,21.001,19.432,15.681,28.385,14.514,17.725,0.000,0.000,25.277,19.000,0.036,0.085,0.000,0.000,19.410,19.263,19.263,0.000,0.000,0.000
0,spy,2011-01-13,36.488,9.532,16.822,17.204,20.274,16.620,18.981,16.333,16.333,21.079,17.204,0.034,0.061,0.002,0.002,18.981,18.968,18.968,16.333,16.333,16.333
0,spy,2011-01-14,48.916,24.989,22.369,17.946,18.331,16.162,19.010,0.000,0.000,28.231,21.171,0.040,0.055,0.000,0.000,19.010,19.498,19.498,0.000,0.000,0.000
0,spy,2011-01-18,24.369,31.199,25.188,20.998,17.984,16.070,18.632,0.000,0.000,40.006,20.998,0.042,0.055,0.000,0.000,18.632,19.512,19.512,0.000,0.000,0.000
0,spy,2011-01-19,-3.116,16.669,16.567,14.647,14.907,13.942,16.715,98.055,98.055,16.669,14.647,0.029,0.045,0.010,0.010,16.715,18.470,18.470,98.055,98.055,98.055
1,spy,2011-01-20,-31.451,8.501,6.756,10.727,14.247,13.170,15.141,55.590,55.590,12.375,10.727,0.021,0.043,0.011,0.011,16.115,18.218,18.218,55.590,55.590,55.590
1,spy,2011-01-21,-29.597,-2.722,9.122,10.296,13.763,13.547,15.505,29.597,29.597,13.683,11.607,0.022,0.041,0.009,0.009,16.226,18.290,18.290,29.597,29.597,29.597
0,spy,2011-01-24,22.092,9.478,9.532,13.933,14.383,15.093,15.741,8.107,8.107,18.551,13.933,0.028,0.043,0.003,0.003,16.779,18.667,18.667,8.107,8.107,8.107
0,spy,2011-01-25,28.368,-1.676,11.644,14.007,12.559,15.160,15.844,5.405,5.405,17.247,14.007,0.028,0.041,0.003,0.003,16.661,18.584,18.584,5.405,5.405,5.405
0,spy,2011-01-26,33.757,1.930,16.583,15.259,13.675,15.726,16.969,0.000,0.000,17.578,17.455,0.031,0.045,0.000,0.000,16.969,18.796,18.796,0.000,0.000,0.000
0,spy,2011-01-27,22.980,22.612,19.754,16.161,14.224,16.114,15.352,0.000,0.000,29.825,17.876,0.034,0.047,0.000,0.000,17.870,18.883,18.883,0.000,0.000,0.000
1,spy,2011-01-28,-37.418,-4.685,1.896,7.954,9.723,11.509,13.394,174.629,174.629,0.000,7.954,0.016,0.029,0.017,0.017,15.374,17.221,17.221,174.629,174.629,174.629
1,spy,2011-01-31,-25.449,4.025,0.648,11.650,10.308,12.130,14.949,50.389,50.389,75.164,11.650,0.023,0.035,0.010,0.010,16.160,17.747,17.747,50.389,50.389,50.389
0,spy,2011-02-01,19.232,21.172,15.385,14.522,17.270,11.560,18.015,0.000,0.000,118.228,19.741,0.030,0.052,0.000,0.000,18.015,18.997,18.997,0.000,0.000,0.000
0,spy,2011-02-02,72.294,17.032,7.670,13.821,15.757,10.552,15.164,19.122,19.122,72.294,17.276,0.028,0.047,0.002,0.002,17.520,18.703,18.703,19.122,19.122,19.122
1,spy,2011-02-03,54.399,14.267,8.107,12.300,14.329,11.280,16.054,0.000,0.000,59.897,17.603,0.030,0.043,0.000,0.000,17.613,18.768,18.768,0.000,0.000,0.000
1,spy,2011-02-04,10.453,14.873,18.843,14.758,14.231,13.075,15.969,0.000,0.000,53.711,18.244,0.033,0.044,0.000,0.000,17.787,18.885,18.885,0.000,0.000,0.000
0,spy,2011-02-07,37.806,55.460,25.310,18.995,16.906,13.473,16.986,0.000,0.000,55.460,20.683,0.039,0.051,0.000,0.000,18.411,19.291,19.291,0.000,0.000,0.000
0,spy,2011-02-08,45.624,50.384,27.265,22.011,18.358,14.976,17.952,0.000,0.000,54.248,22.011,0.044,0.055,0.000,0.000,18.801,19.550,19.550,0.000,0.000,0.000
0,spy,2011-02-09,28.466,19.504,20.462,18.991,17.060,16.736,17.121,22.630,22.630,44.531,18.991,0.038,0.052,0.002,0.002,18.294,19.231,19.231,22.630,22.630,22.630
1,spy,2011-02-10,8.841,23.373,20.322,14.543,16.942,17.065,18.139,9.429,9.429,40.018,40.018,0.036,0.052,0.002,0.002,18.139,19.137,19.137,9.429,9.429,9.429
0,spy,2011-02-11,13.578,29.694,22.107,18.462,19.594,21.087,16.345,0.000,0.000,42.202,42.202,0.042,0.059,0.000,0.000,16.885,19.513,19.513,0.000,0.000,0.000
0,spy,2011-02-14,29.233,28.974,22.053,15.971,20.358,21.443,16.662,0.000,0.000,36.913,40.643,0.045,0.061,0.000,0.000,17.006,19.588,19.588,0.000,0.000,0.000
1,spy,2011-02-15,17.382,13.134,34.516,13.473,15.637,18.131,16.414,31.477,31.477,21.457,34.516,0.041,0.047,0.003,0.003,16.414,19.202,19.202,31.477,31.477,31.477
0,spy,2011-02-16,18.531,16.092,33.481,21.832,18.034,18.788,16.504,0.000,0.000,25.749,36.920,0.048,0.054,0.000,0.000,16.504,19.600,19.600,0.000,0.000,0.000
0,spy,2011-02-17,20.485,24.949,22.373,24.087,17.262,19.497,16.764,0.000,0.000,26.533,36.520,0.051,0.057,0.000,0.000,16.764,19.723,19.723,0.000,0.000,0.000
0,spy,2011-02-18,38.092,27.836,25.800,23.993,18.683,22.626,16.637,0.000,0.000,25.772,35.546,0.053,0.059,0.000,0.000,17.940,19.771,19.771,0.000,0.000,0.000
0,spy,2011-02-22,-50.305,-16.027,6.691,10.573,12.296,16.126,13.107,200.699,200.699,0.000,20.112,0.032,0.038,0.020,0.020,15.042,18.008,18.008,200.699,200.699,200.699
0,spy,2011-02-23,-80.199,-30.103,-0.826,7.161,10.605,17.144,12.827,130.454,130.454,0.000,15.199,0.026,0.032,0.026,0.026,14.071,17.407,17.407,130.454,130.454,130.454
1,spy,2011-02-24,-89.200,-26.063,-6.567,4.858,9.155,16.462,12.489,89.200,89.200,0.000,13.963,0.025,0.027,0.027,0.027,13.824,17.246,17.246,89.200,89.200,89.200
1,spy,2011-02-25,12.643,-18.927,-1.509,9.001,9.722,19.467,13.198,40.883,40.883,106.928,18.997,0.036,0.036,0.016,0.016,15.016,17.976,17.976,40.883,40.883,40.883
0,spy,2011-02-28,54.190,-13.656,5.544,21.257,12.412,16.720,15.630,20.516,20.516,84.778,21.257,0.043,0.043,0.010,0.010,15.630,18.354,18.354,20.516,20.516,20.516
1,spy,2011-03-01,0.000,-44.600,-8.754,8.743,4.202,11.382,12.311,44.600,44.600,0.000,8.743,0.017,0.025,0.027,0.027,12.311,16.935,16.935,44.600,44.600,44.600
1,spy,2011-03-02,-28.212,-7.838,-11.895,1.797,4.349,11.284,12.303,35.255,35.255,21.387,2.904,0.006,0.027,0.025,0.025,12.303,16.997,16.997,35.255,35.255,35.255
0,spy,2011-03-03,8.011,31.166,0.250,11.418,13.567,14.541,14.195,9.849,9.849,96.999,11.418,0.023,0.045,0.008,0.008,17.749,18.212,18.212,9.849,9.849,9.849
0,spy,2011-03-04,39.207,19.603,-3.383,6.461,11.425,13.080,12.890,17.014,17.014,39.207,6.461,0.013,0.037,0.015,0.015,16.366,17.526,17.526,17.014,17.014,17.014
1,spy,2011-03-07,5.589,-11.335,-15.067,1.067,7.946,11.018,11.895,23.043,23.043,9.547,9.547,0.004,0.029,0.023,0.023,14.974,16.824,16.824,23.043,23.043,23.043
0,spy,2011-03-08,-22.227,-7.135,-10.366,2.311,8.985,11.878,13.328,22.227,13.177,25.204,25.204,0.013,0.038,0.007,0.014,16.058,17.384,17.384,13.177,13.177,13.177
0,spy,2011-03-09,-2.013,18.585,-13.256,-0.679,8.309,10.591,13.129,20.229,13.256,18.585,18.585,0.011,0.037,0.008,0.016,15.640,17.174,17.174,13.256,13.256,13.256
1,spy,2011-03-10,-37.789,-16.132,-11.947,-8.808,0.694,7.199,10.737,52.896,26.245,0.000,0.000,0.000,0.017,0.026,0.034,12.781,15.690,15.690,26.245,26.245,26.245
0,spy,2011-03-11,-43.747,-32.841,-1.145,-5.593,2.180,8.248,11.540,32.841,19.592,69.262,69.262,0.007,0.024,0.020,0.027,13.584,16.105,16.105,19.592,19.592,19.592
0,spy,2011-03-14,-58.917,-30.447,-5.601,-11.494,6.081,7.991,9.840,36.605,22.201,4.233,4.233,0.001,0.018,0.026,0.033,12.578,15.572,15.572,22.201,22.201,22.201
0,spy,2011-03-15,-35.401,-36.394,-23.741,-18.249,-0.311,4.994,7.976,45.984,27.735,0.000,0.000,0.000,0.000,0.037,0.044,10.866,14.655,14.655,27.735,27.735,27.735
1,spy,2011-03-16,-118.720,-80.455,-43.622,-25.675,-11.626,2.521,3.563,60.688,36.511,0.000,0.000,0.000,0.000,0.055,0.062,8.277,13.256,13.256,36.511,36.511,36.511
1,spy,2011-03-17,-56.389,-57.154,-19.603,-22.413,-6.744,4.347,4.645,42.107,27.586,132.350,132.350,0.013,0.013,0.042,0.050,9.880,14.100,14.100,27.586,27.586,27.586
1,spy,2011-03-18,-20.742,-27.962,-21.911,-24.171,-7.697,3.150,4.780,45.444,26.486,62.609,62.609,0.013,0.013,0.036,0.050,9.672,13.972,13.972,26.486,26.486,26.486
0,spy,2011-03-21,94.046,-14.012,-23.289,-17.803,-3.584,5.247,7.428,23.801,17.803,94.046,94.046,0.028,0.028,0.021,0.036,11.530,14.971,14.971,17.803,17.803,17.803
0,spy,2011-03-22,37.544,-9.740,-20.005,-9.634,-6.769,4.896,6.543,24.815,24.091,61.618,61.618,0.025,0.025,0.025,0.031,10.953,14.268,14.645,18.548,18.548,18.548
1,spy,2011-03-23,49.572,14.261,-11.223,-5.190,-7.317,5.319,7.326,20.621,20.390,55.159,55.159,0.028,0.028,0.021,0.029,11.187,16.122,14.763,16.455,16.455,16.455
1,spy,2011-03-24,29.803,62.345,-10.560,-0.115,-3.453,6.715,9.891,0.000,12.837,62.345,62.345,0.037,0.037,0.000,0.019,12.252,16.824,15.345,11.732,11.732,11.732
0,spy,2011-03-25,51.822,44.975,-6.861,-3.892,-2.570,7.121,10.433,0.000,10.161,57.967,57.967,0.041,0.041,0.000,0.016,12.495,16.969,15.475,10.004,10.004,10.004
1,spy,2011-03-28,33.935,42.006,6.670,-8.149,-5.334,6.973,12.055,24.372,10.974,47.551,47.551,0.038,0.038,0.002,0.019,12.055,16.646,15.222,10.555,10.555,10.555
1,spy,2011-03-29,24.446,27.234,6.497,3.552,-3.922,8.098,12.820,0.000,6.701,50.017,50.017,0.045,0.045,0.000,0.012,12.820,17.099,15.603,7.633,7.633,7.633
