class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,spy,2014-07-16,128.385,67.258,37.297,25.667,20.528,12.354,9.963,1.514,1.514,14.608,11.163,0.017,0.027,0.001,0.001,13.943,12.088,9.388,1.514,1.514,1.514
0,spy,2014-07-17,87.088,46.535,26.814,19.187,16.263,10.244,8.501,13.959,13.959,0.000,3.242,0.005,0.013,0.013,0.013,11.853,10.848,8.931,13.959,13.959,13.959
0,spy,2014-07-18,120.133,62.891,34.956,23.982,19.518,11.976,9.639,2.472,2.472,102.192,9.094,0.015,0.022,0.002,0.002,13.321,11.753,9.287,2.472,2.472,2.472
0,spy,2014-07-21,111.804,58.772,32.756,22.581,18.520,11.539,9.340,10.440,3.945,41.643,7.533,0.014,0.020,0.003,0.004,12.825,11.468,9.191,3.945,3.945,3.945
0,spy,2014-07-22,124.832,65.303,35.885,24.451,19.686,12.222,9.783,0.000,0.000,42.410,9.461,0.018,0.024,0.000,0.000,13.326,11.792,9.328,0.000,0.000,0.000
0,spy,2014-07-23,130.655,68.189,37.184,25.204,20.138,12.535,9.984,0.000,0.000,37.428,10.118,0.020,0.026,0.000,0.000,13.482,11.906,9.385,0.000,0.000,0.000
0,spy,2014-07-24,128.787,67.337,36.651,24.878,19.824,12.451,9.917,0.000,0.000,30.044,8.644,0.016,0.026,0.000,0.000,13.300,11.811,9.360,0.000,0.000,0.000
0,spy,2014-07-25,110.464,58.228,32.065,22.080,17.829,11.540,9.269,46.816,46.816,17.117,5.833,0.012,0.022,0.005,0.005,12.404,11.268,9.159,46.816,46.816,46.816
0,spy,2014-07-28,109.249,58.003,31.839,21.956,17.587,11.535,9.241,21.394,21.394,15.256,15.256,0.011,0.019,0.004,0.004,12.294,11.213,9.149,21.394,21.394,21.394
0,spy,2014-07-29,92.013,49.579,27.681,19.358,15.684,10.693,8.649,28.526,28.526,7.920,7.920,0.006,0.014,0.009,0.009,11.495,10.721,8.964,28.526,28.526,28.526
0,spy,2014-07-30,90.480,48.787,27.321,19.050,15.377,10.657,8.582,21.017,21.017,7.210,7.210,0.006,0.012,0.008,0.008,11.364,10.647,8.945,21.017,21.017,21.017
0,spy,2014-07-31,20.894,13.637,9.858,8.462,8.158,7.102,6.150,55.978,55.978,0.000,0.000,0.000,0.000,0.028,0.028,8.394,8.760,7.975,55.978,55.978,55.978
0,spy,2014-08-01,8.601,7.309,6.827,6.532,6.783,6.530,5.724,51.598,51.598,0.000,0.000,0.000,0.000,0.031,0.031,7.863,8.419,7.513,51.598,51.598,51.598
0,spy,2014-08-04,31.002,18.386,12.408,9.821,8.963,7.729,6.504,34.231,34.231,72.208,72.208,0.007,0.007,0.024,0.024,8.744,8.986,7.746,34.231,34.231,34.231
1,spy,2014-08-05,-3.297,1.066,3.759,4.543,5.381,5.997,5.322,41.782,41.782,0.000,0.000,0.000,0.000,0.033,0.033,7.323,8.065,7.286,41.782,41.782,41.782
1,spy,2014-08-06,-3.569,0.568,3.527,4.401,5.222,5.997,5.314,36.804,36.804,3.125,3.125,0.000,0.000,0.033,0.033,7.272,8.029,7.112,36.804,36.804,36.804
1,spy,2014-08-07,-22.930,-9.312,-1.515,1.336,3.163,4.997,4.636,38.359,38.359,0.000,0.000,0.000,0.000,0.038,0.038,6.475,7.504,7.274,38.359,38.359,38.359
1,spy,2014-08-08,13.770,9.017,7.471,6.877,6.833,6.917,5.914,25.615,24.758,115.689,115.689,0.012,0.012,0.023,0.027,7.881,8.422,7.687,24.758,24.758,24.758
1,spy,2014-08-11,22.216,13.211,9.307,8.056,7.601,7.367,6.188,20.222,20.346,72.502,72.502,0.015,0.015,0.020,0.024,8.158,8.604,7.773,20.346,20.346,20.346
1,spy,2014-08-12,16.414,10.196,7.629,7.068,6.893,7.079,5.960,19.461,19.826,43.623,43.623,0.013,0.013,0.018,0.026,7.884,8.421,7.697,19.826,19.826,19.826
1,spy,2014-08-13,38.114,20.742,12.823,10.224,8.941,8.202,6.689,10.864,13.700,49.861,49.861,0.020,0.020,0.011,0.019,8.640,8.923,7.929,13.700,13.700,13.700
2,spy,2014-08-14,52.953,28.076,16.299,12.339,10.329,8.980,7.209,0.000,9.699,49.521,49.521,0.025,0.025,0.000,0.015,9.129,9.251,8.084,9.699,9.699,9.699
2,spy,2014-08-15,51.299,27.160,15.689,11.960,10.003,8.892,7.155,2.043,9.218,40.919,40.919,0.025,0.025,0.000,0.015,8.999,9.165,8.052,9.218,9.218,9.218
2,spy,2014-08-18,78.606,40.860,22.372,15.946,12.630,10.301,8.103,0.000,3.820,47.337,47.337,0.033,0.033,0.000,0.006,9.923,9.790,8.345,3.820,3.820,3.820
2,spy,2014-08-19,94.536,49.224,26.499,18.320,14.205,11.154,8.686,0.000,0.727,48.160,48.160,0.039,0.039,0.000,0.001,10.449,10.150,8.519,0.727,0.727,0.727
2,spy,2014-08-20,101.468,53.319,28.449,19.311,14.927,11.558,8.992,0.000,0.000,45.892,45.892,0.041,0.041,0.000,0.000,10.658,10.297,8.595,0.000,0.000,0.000
3,spy,2014-08-21,109.442,57.801,30.550,20.454,15.710,12.001,9.320,0.000,0.000,44.339,44.339,0.044,0.044,0.000,0.000,10.058,10.463,8.681,0.000,0.000,0.000
2,spy,2014-08-22,101.846,54.179,28.885,19.334,14.989,11.639,9.105,15.539,15.539,30.791,38.833,0.043,0.043,0.002,0.002,9.042,10.261,8.596,15.539,15.539,15.539
2,spy,2014-08-25,116.143,61.785,32.966,21.661,16.556,12.457,9.668,0.000,0.000,38.294,40.002,0.048,0.048,0.000,0.000,8.399,10.599,8.763,0.000,0.000,0.000
3,spy,2014-08-26,115.136,61.883,33.278,21.680,16.590,12.483,9.704,0.000,0.000,35.137,37.449,0.049,0.049,0.000,0.000,8.867,10.577,8.762,0.000,0.000,0.000
3,spy,2014-08-27,110.724,60.063,32.656,21.204,16.261,12.311,9.617,3.994,3.994,27.766,34.475,0.048,0.048,0.000,0.000,8.714,10.471,8.721,3.994,3.994,3.994
2,spy,2014-08-28,105.983,57.554,31.934,20.655,15.868,12.088,9.499,4.742,4.742,25.093,31.793,0.048,0.048,0.001,0.001,8.546,10.355,8.675,4.742,4.742,4.742
0,spy,2014-08-29,113.032,60.839,34.130,21.932,16.675,12.436,9.791,0.000,0.000,25.496,31.670,0.051,0.051,0.000,0.000,8.796,10.509,8.757,0.000,0.000,0.000
0,spy,2014-09-02,108.661,58.458,33.224,21.463,16.295,12.175,9.661,4.983,4.983,16.467,29.500,0.050,0.050,0.000,0.000,8.637,10.398,8.713,4.983,4.983,4.983
0,spy,2014-09-03,104.440,56.085,32.188,20.928,15.888,11.891,9.532,5.232,5.232,10.636,27.541,0.050,0.050,0.001,0.001,8.475,10.284,8.668,5.232,5.232,5.232
3,spy,2014-09-04,96.956,52.223,30.424,19.980,15.119,11.466,9.301,8.304,8.304,6.485,25.292,0.048,0.048,0.002,0.002,8.560,10.102,8.589,8.304,8.304,8.304
0,spy,2014-09-05,109.897,58.620,33.739,22.142,16.436,12.099,9.779,0.000,0.000,10.710,26.383,0.053,0.053,0.000,0.000,9.026,10.381,8.731,0.000,0.000,0.000
0,spy,2014-09-08,98.236,52.992,30.716,20.642,15.323,11.463,9.418,25.857,25.857,7.028,19.018,0.038,0.050,0.003,0.003,8.597,10.113,8.610,25.857,25.857,25.857
0,spy,2014-09-09,73.811,40.854,24.438,17.180,12.912,10.142,8.603,44.503,44.503,0.000,15.746,0.030,0.043,0.009,0.009,7.717,9.563,8.351,44.503,44.503,44.503
0,spy,2014-09-10,84.071,46.045,26.907,18.979,14.002,10.606,9.002,17.238,17.238,37.628,16.897,0.034,0.047,0.005,0.005,8.086,9.783,8.465,17.238,17.238,17.238
0,spy,2014-09-11,85.526,46.638,27.183,19.415,14.223,10.627,9.097,10.069,10.069,24.583,14.012,0.028,0.049,0.004,0.004,8.133,9.806,8.484,10.069,10.069,10.069
0,spy,2014-09-12,63.292,35.282,21.476,16.098,12.019,9.420,8.359,19.691,19.691,0.000,9.170,0.017,0.042,0.010,0.010,7.347,9.306,8.245,19.691,19.691,19.691
0,spy,2014-09-15,58.600,32.726,20.174,15.376,11.622,9.116,8.240,17.652,17.652,0.000,8.328,0.017,0.042,0.011,0.011,7.356,9.190,8.194,17.652,17.652,17.652
0,spy,2014-09-16,81.884,44.299,26.024,18.953,14.083,10.299,9.104,4.475,4.475,75.384,7.904,0.016,0.049,0.003,0.003,8.211,9.683,8.445,4.475,4.475,4.475
0,spy,2014-09-17,84.157,45.463,26.552,19.312,14.385,10.399,9.237,2.238,2.238,44.477,5.948,0.012,0.051,0.002,0.002,8.283,9.720,8.470,2.238,2.238,2.238
0,spy,2014-09-18,100.161,53.507,30.513,21.608,16.108,11.204,9.841,0.000,0.000,47.576,7.289,0.015,0.056,0.000,0.000,8.845,10.048,8.640,0.000,0.000,0.000
0,spy,2014-09-19,78.825,42.816,25.030,18.226,14.052,10.098,9.124,55.495,55.495,21.610,21.610,0.009,0.051,0.006,0.006,8.065,9.580,8.414,55.495,55.495,55.495
0,spy,2014-09-22,49.858,28.460,17.726,13.771,11.269,8.618,8.151,66.148,66.148,1.709,1.709,0.001,0.031,0.013,0.013,7.045,8.964,8.111,66.148,66.148,66.148
0,spy,2014-09-23,28.213,17.671,12.221,10.407,9.187,7.503,7.431,62.928,62.928,0.000,0.000,0.000,0.023,0.019,0.019,6.291,8.502,7.598,62.928,62.928,62.928
0,spy,2014-09-24,52.328,29.722,18.224,13.993,11.771,8.747,8.328,27.995,27.995,78.279,78.279,0.008,0.031,0.011,0.011,7.277,8.999,7.718,27.995,27.995,27.995
0,spy,2014-09-25,-4.279,1.061,3.926,5.310,6.097,5.788,6.366,54.306,54.306,0.000,0.000,0.000,0.008,0.027,0.027,5.266,7.809,7.889,54.306,54.306,54.306
0,spy,2014-09-26,20.174,13.173,10.048,8.979,8.607,7.043,7.267,32.372,32.372,79.454,79.454,0.008,0.011,0.019,0.019,6.132,8.308,8.177,32.372,32.372,32.372
0,spy,2014-09-29,11.890,9.028,7.950,7.681,7.764,6.598,7.016,30.296,30.296,30.559,30.559,0.006,0.009,0.021,0.021,4.941,8.132,8.079,30.296,30.296,30.296
0,spy,2014-09-30,1.172,3.626,5.165,5.981,6.664,6.017,6.664,29.729,29.729,11.545,11.545,0.003,0.003,0.024,0.024,4.354,7.903,7.951,29.729,29.729,29.729
0,spy,2014-10-01,-45.820,-19.991,-6.731,-1.277,1.838,3.564,5.022,41.126,41.126,0.000,0.000,0.000,0.000,0.037,0.037,2.335,6.938,7.396,41.126,41.126,41.126
0,spy,2014-10-02,-46.919,-20.811,-7.156,-1.595,1.586,3.489,4.993,36.865,36.865,1.544,1.544,0.000,0.000,0.037,0.037,4.497,6.907,7.379,36.865,36.865,36.865
0,spy,2014-10-03,-12.295,-3.645,1.295,3.515,4.955,5.248,6.222,20.827,23.874,55.827,55.827,0.011,0.011,0.021,0.026,7.185,7.593,7.778,23.874,23.874,23.874
0,spy,2014-10-06,-17.357,-6.502,-0.247,2.562,4.262,4.959,6.029,20.483,22.834,33.273,33.273,0.010,0.010,0.016,0.027,6.716,7.471,7.709,22.834,22.834,22.834
0,spy,2014-10-07,-69.183,-32.928,-13.639,-5.525,-1.225,2.213,4.165,35.077,32.626,0.000,0.000,0.000,0.000,0.032,0.042,2.779,6.410,7.092,32.626,32.626,32.626
0,spy,2014-10-08,-13.052,-5.134,0.202,2.807,4.315,5.072,6.122,14.632,18.333,174.894,174.894,0.017,0.017,0.015,0.026,6.830,7.501,7.730,18.333,18.333,18.333
0,spy,2014-10-09,-79.856,-38.664,-16.816,-7.495,-2.637,1.575,3.732,28.971,29.994,0.000,0.000,0.000,0.000,0.026,0.045,2.034,6.163,6.947,29.994,29.994,29.994
0,spy,2014-10-10,-117.521,-57.562,-26.663,-13.448,-6.633,-0.441,2.343,37.191,34.932,0.000,0.000,0.000,0.000,0.037,0.056,0.000,5.402,6.499,34.932,34.932,34.932
0,spy,2014-10-13,-171.046,-84.451,-40.369,-21.749,-12.235,-3.259,0.379,51.281,42.000,0.000,0.000,0.000,0.000,0.051,0.071,0.000,4.344,5.874,42.000,42.000,42.000
0,spy,2014-10-14,-166.812,-82.466,-39.577,-21.329,-11.970,-3.103,0.444,47.305,38.869,15.474,15.474,0.002,0.002,0.047,0.070,15.474,4.414,5.912,38.869,38.869,38.869
0,spy,2014-10-15,-188.299,-93.443,-45.333,-24.935,-14.400,-4.309,-0.426,103.845,40.135,0.000,0.000,0.000,0.000,0.052,0.076,0.000,3.977,5.650,40.135,40.135,40.135
1,spy,2014-10-16,-190.379,-95.141,-46.378,-25.664,-14.926,-4.571,-0.625,87.893,38.524,0.000,0.000,0.000,0.000,0.053,0.077,0.000,3.903,5.602,38.524,38.524,38.524
1,spy,2014-10-17,-152.255,-76.911,-37.366,-20.373,-11.407,-2.774,0.575,59.354,30.468,118.108,118.108,0.012,0.012,0.042,0.061,118.108,4.587,6.006,31.499,31.499,31.499
1,spy,2014-10-20,-119.856,-61.506,-29.794,-16.003,-8.516,-1.281,1.550,40.302,25.779,108.176,108.176,0.022,0.022,0.032,0.046,108.176,5.145,6.336,25.946,25.946,25.946
1,spy,2014-10-21,-54.707,-29.384,-14.112,-6.709,-2.302,1.896,3.656,14.522,14.479,139.582,139.582,0.042,0.042,0.013,0.028,139.582,6.028,7.034,16.696,16.696,16.696
1,spy,2014-10-22,-77.036,-40.514,-20.175,-10.536,-4.862,0.595,2.712,20.087,17.213,86.165,86.165,0.034,0.034,0.020,0.034,86.165,5.557,6.752,18.849,18.849,18.849
1,spy,2014-10-23,-38.374,-20.836,-10.857,-5.130,-1.266,2.452,3.916,0.000,7.899,92.983,92.983,0.046,0.046,0.000,0.015,92.983,5.462,7.155,13.656,13.656,13.656
1,spy,2014-10-24,-12.997,-7.418,-4.712,-1.595,1.062,3.668,4.688,0.000,3.714,90.907,90.907,0.055,0.055,0.000,0.007,90.907,5.179,7.416,10.272,10.272,10.272
1,spy,2014-10-27,-17.600,-9.198,-6.023,-2.524,0.387,3.367,4.417,13.745,3.493,75.850,75.850,0.053,0.053,0.001,0.007,75.850,4.984,7.344,10.387,10.387,10.387
2,spy,2014-10-28,20.200,10.225,3.450,2.947,3.989,5.248,5.648,0.000,0.000,81.468,81.468,0.065,0.065,0.000,0.000,81.468,6.747,7.743,6.034,6.034,6.034
1,spy,2014-10-29,15.107,7.700,2.350,2.008,3.219,4.906,5.381,15.120,15.120,70.626,70.626,0.064,0.064,0.002,0.002,70.626,6.580,7.665,6.339,6.339,6.339
2,spy,2014-10-30,36.601,18.414,7.972,5.128,5.147,5.942,6.036,0.000,0.000,70.382,70.382,0.070,0.070,0.000,0.000,70.382,7.032,7.879,4.030,4.030,4.030
2,spy,2014-10-31,74.692,37.566,17.993,10.757,8.796,7.857,7.296,0.000,0.000,69.985,75.111,0.083,0.083,0.000,0.000,75.111,7.873,8.279,0.256,0.256,0.256
2,spy,2014-11-03,75.961,38.484,18.844,10.886,8.779,7.901,7.283,0.000,0.000,60.273,69.344,0.083,0.083,0.000,0.000,69.344,7.861,8.275,0.077,0.077,0.077
2,spy,2014-11-04,63.473,32.583,16.145,9.030,7.389,7.240,6.797,34.693,34.693,48.322,61.119,0.079,0.079,0.003,0.003,61.119,7.536,8.122,1.126,1.126,1.126
2,spy,2014-11-05,83.766,43.092,21.720,12.132,9.317,8.289,7.460,0.000,0.000,50.080,61.623,0.086,0.086,0.000,0.000,61.623,7.969,8.332,0.000,0.000,0.000
2,spy,2014-11-06,96.128,49.639,25.148,14.075,10.492,8.935,7.846,0.000,0.000,42.169,60.414,0.091,0.091,0.000,0.000,60.414,8.222,8.457,0.000,0.000,0.000
2,spy,2014-11-07,98.231,50.911,25.941,14.545,10.625,9.003,7.879,0.000,0.000,40.670,57.276,0.092,0.092,0.000,0.000,57.276,8.238,8.467,0.000,0.000,0.000
2,spy,2014-11-10,107.789,55.731,28.586,16.267,11.539,9.442,8.164,0.000,0.000,39.865,55.928,0.095,0.095,0.000,0.000,55.928,8.421,8.560,0.000,0.000,0.000
2,spy,2014-11-11,110.073,56.758,29.425,16.936,11.715,9.510,8.195,0.000,0.000,34.044,53.417,0.096,0.096,0.000,0.000,53.417,8.439,8.572,0.000,0.000,0.000
2,spy,2014-11-12,105.180,54.347,28.503,16.622,11.221,9.205,7.987,10.774,10.774,29.529,49.984,0.095,0.095,0.001,0.001,49.984,8.301,8.507,10.774,10.774,10.774
2,spy,2014-11-13,107.946,55.666,29.362,17.439,11.542,9.245,8.051,0.000,0.000,24.125,48.102,0.096,0.096,0.000,0.000,48.102,8.330,8.525,0.000,0.000,0.000
2,spy,2014-11-14,107.565,55.543,29.424,17.722,11.527,9.122,8.001,0.000,0.000,19.707,41.837,0.084,0.096,0.000,0.000,45.939,8.293,8.510,0.000,0.000,0.000
2,spy,2014-11-17,108.398,56.046,29.806,18.179,11.646,9.079,8.016,0.000,0.000,18.236,36.968,0.074,0.097,0.000,0.000,44.169,8.286,8.509,0.000,0.000,0.000
2,spy,2014-11-18,126.807,65.433,34.494,21.174,13.581,9.948,8.635,0.000,0.000,22.281,35.126,0.067,0.104,0.000,0.000,45.002,8.657,8.697,0.000,0.000,0.000
2,spy,2014-11-19,119.774,62.037,32.768,20.331,12.947,9.524,8.377,16.055,16.055,14.233,32.513,0.065,0.102,0.002,0.002,42.389,8.482,8.613,16.055,16.055,16.055
2,spy,2014-11-20,124.313,64.388,34.008,21.208,13.483,9.697,8.522,0.000,0.000,11.962,27.318,0.055,0.104,0.000,0.000,41.467,8.555,8.653,0.000,0.000,0.000
0,spy,2014-11-21,141.244,72.915,38.334,23.993,15.331,10.520,9.093,0.000,0.000,16.426,28.226,0.054,0.110,0.000,0.000,42.143,8.889,8.825,0.000,0.000,0.000
0,spy,2014-11-24,149.540,77.050,40.504,25.468,16.379,10.887,9.366,0.000,0.000,20.224,28.293,0.057,0.113,0.000,0.000,41.735,9.036,8.903,0.000,0.000,0.000
0,spy,2014-11-25,145.568,75.023,39.571,25.019,16.236,10.631,9.208,7.237,7.237,17.160,23.910,0.045,0.112,0.001,0.001,39.957,8.927,8.852,7.237,7.237,7.237
0,spy,2014-11-26,152.569,78.691,41.522,26.272,17.295,10.942,9.442,0.000,0.000,18.043,24.052,0.048,0.115,0.000,0.000,39.561,9.054,8.596,0.000,0.000,0.000
0,spy,2014-11-28,143.338,74.266,39.358,25.055,16.711,10.426,9.095,21.191,21.191,14.741,19.611,0.039,0.112,0.002,0.002,37.455,8.846,8.163,21.191,21.191,21.191
0,spy,2014-12-01,117.190,61.446,32.952,21.228,14.384,9.063,8.175,45.271,45.271,7.442,12.958,0.023,0.092,0.009,0.009,33.753,8.298,7.873,45.271,45.271,45.271
0,spy,2014-12-02,137.709,71.668,38.183,24.396,16.717,10.071,8.874,8.829,8.829,13.309,15.758,0.030,0.088,0.003,0.003,34.929,8.699,8.081,8.829,8.829,8.829
0,spy,2014-12-03,149.362,77.458,41.175,26.253,18.072,10.636,9.266,0.000,0.000,14.456,16.959,0.034,0.079,0.000,0.000,35.172,8.916,8.066,0.000,0.000,0.000
0,spy,2014-12-04,144.057,74.526,39.824,25.481,17.679,10.328,9.060,11.063,11.063,11.890,13.146,0.026,0.078,0.001,0.001,33.775,8.785,8.004,11.063,11.063,11.063
0,spy,2014-12-05,147.986,76.481,40.859,26.174,18.229,10.499,9.195,0.000,0.000,11.772,11.937,0.024,0.067,0.000,0.000,33.331,8.845,8.047,0.000,0.000,0.000
0,spy,2014-12-08,122.782,63.960,34.654,22.478,15.877,9.196,8.330,66.827,66.827,8.262,8.041,0.016,0.053,0.007,0.007,30.332,8.330,7.428,66.827,66.827,66.827
0,spy,2014-12-09,118.550,62.065,33.704,21.956,15.644,8.963,8.202,36.779,36.779,5.751,6.837,0.012,0.053,0.007,0.007,29.309,8.234,8.152,36.779,36.779,36.779
0,spy,2014-12-10,61.213,33.489,19.340,13.405,10.004,6.032,6.242,77.564,77.564,0.000,0.000,0.000,0.025,0.023,0.023,23.862,7.100,7.503,77.564,77.564,77.564
0,spy,2014-12-11,76.080,41.150,23.208,15.805,11.685,6.774,6.781,45.793,45.793,50.699,50.699,0.005,0.031,0.018,0.018,24.668,7.394,7.674,45.793,45.793,45.793
0,spy,2014-12-12,18.584,12.630,8.880,7.254,6.043,3.855,4.833,68.365,68.365,0.000,0.000,0.000,0.008,0.034,0.034,19.622,6.281,7.033,68.365,68.365,68.365
1,spy,2014-12-15,-6.603,0.113,2.665,3.554,3.597,2.574,3.997,68.029,68.029,0.000,0.000,0.000,0.000,0.041,0.041,17.336,5.799,6.753,68.029,68.029,68.029
1,spy,2014-12-16,-35.590,-14.389,-4.457,-0.703,0.767,1.117,3.041,69.299,69.299,0.000,0.000,0.000,0.000,0.049,0.049,14.879,5.253,6.435,69.299,69.299,69.299
0,spy,2014-12-17,27.022,16.800,11.440,8.855,7.207,4.305,5.242,37.320,37.320,196.048,196.048,0.020,0.020,0.030,0.030,19.377,6.458,7.136,37.320,37.320,37.320
0,spy,2014-12-18,108.323,57.310,31.892,21.221,15.503,8.418,8.085,6.517,6.517,224.092,224.092,0.045,0.045,0.006,0.006,25.025,8.001,8.037,6.517,6.517,6.517
0,spy,2014-12-19,102.275,53.939,30.319,20.349,14.954,8.098,7.899,7.115,7.115,145.015,145.015,0.044,0.044,0.007,0.007,24.158,7.874,7.965,7.115,7.115,7.115
0,spy,2014-12-22,116.609,60.805,33.817,22.457,16.435,8.806,8.381,0.000,2.316,120.762,120.762,0.048,0.048,0.000,0.003,24.742,8.126,8.116,2.316,2.316,2.316
0,spy,2014-12-23,117.665,62.234,34.477,22.885,16.794,8.956,8.465,0.000,1.002,99.439,99.439,0.050,0.050,0.000,0.001,24.535,8.168,8.143,1.002,1.002,1.002
0,spy,2014-12-24,115.654,61.535,33.964,22.635,16.704,8.891,8.405,0.000,0.851,83.034,83.034,0.050,0.050,0.000,0.001,24.047,8.128,8.122,0.851,0.851,0.851
0,spy,2014-12-26,124.536,66.370,36.140,24.050,17.694,9.395,8.712,0.000,0.000,76.009,76.009,0.053,0.053,0.000,0.000,24.290,8.289,8.220,0.000,0.000,0.000
0,spy,2014-12-29,126.965,66.889,36.742,24.490,18.017,9.597,8.765,0.000,0.000,68.276,68.276,0.055,0.055,0.000,0.000,24.105,8.328,8.246,0.000,0.000,0.000
0,spy,2014-12-30,106.327,56.416,31.468,21.458,15.982,8.600,8.009,53.660,53.660,54.402,54.402,0.049,0.049,0.005,0.005,22.453,7.489,8.019,53.660,53.660,53.660
0,spy,2014-12-31,70.257,38.213,22.367,16.022,12.364,6.810,6.724,76.179,76.179,38.553,38.553,0.039,0.039,0.015,0.015,19.895,6.436,7.623,76.179,76.179,76.179
0,spy,2015-01-02,66.595,36.211,21.463,15.456,12.023,6.689,6.563,52.543,52.543,18.039,34.543,0.038,0.038,0.016,0.016,19.408,5.761,7.581,52.543,52.543,52.543
0,spy,2015-01-05,3.608,4.451,5.606,5.870,5.644,3.521,4.346,83.844,83.844,0.000,16.043,0.019,0.019,0.034,0.034,15.360,15.360,6.893,83.844,83.844,83.844
2,spy,2015-01-06,-29.371,-12.231,-2.650,0.811,2.312,1.883,3.170,85.282,85.282,0.000,7.424,0.010,0.010,0.043,0.043,13.226,13.226,6.533,85.282,85.282,85.282
0,spy,2015-01-07,10.641,7.479,6.825,6.703,6.309,3.980,4.516,51.185,51.185,124.612,15.880,0.022,0.022,0.031,0.031,15.377,15.377,6.958,51.185,51.185,51.185
0,spy,2015-01-08,69.314,36.378,21.153,15.327,12.152,7.042,6.482,19.301,19.301,152.137,26.915,0.040,0.040,0.014,0.014,18.489,18.489,7.577,19.301,19.301,19.301
0,spy,2015-01-09,41.647,21.939,13.757,10.865,9.187,5.704,5.455,26.770,26.770,73.900,20.022,0.032,0.032,0.021,0.021,16.643,16.643,7.262,26.770,26.770,26.770
0,spy,2015-01-12,14.757,8.130,6.583,6.509,6.329,4.435,4.449,32.313,32.313,35.407,14.088,0.024,0.024,0.029,0.029,14.905,14.905,6.958,32.313,32.313,32.313
0,spy,2015-01-13,4.342,3.093,3.717,4.778,5.203,4.031,4.033,31.813,31.813,22.620,11.706,0.021,0.021,0.032,0.032,14.146,14.146,6.837,31.813,31.813,31.813
0,spy,2015-01-14,-16.798,-7.184,-1.810,1.469,3.019,3.052,3.252,32.466,34.235,8.674,7.845,0.015,0.015,0.032,0.038,12.841,12.841,6.603,34.235,34.235,34.235
2,spy,2015-01-15,-47.756,-22.608,-9.873,-3.374,-0.231,1.538,2.123,66.828,38.728,0.000,2.804,0.006,0.006,0.033,0.046,11.040,11.040,6.261,38.728,38.728,38.728
0,spy,2015-01-16,-5.382,-1.545,0.530,2.925,3.948,3.745,3.531,34.564,26.130,131.143,131.143,0.013,0.019,0.021,0.034,13.089,13.089,6.700,26.130,26.130,26.130
0,spy,2015-01-20,1.731,1.508,1.917,3.472,4.482,4.106,3.703,26.643,22.792,76.374,76.374,0.015,0.021,0.019,0.032,13.245,13.245,6.756,22.792,22.792,22.792
0,spy,2015-01-21,18.419,9.635,5.842,5.670,5.988,4.957,4.206,17.120,18.015,68.000,68.000,0.020,0.026,0.014,0.027,13.884,13.884,6.914,18.015,18.015,18.015
0,spy,2015-01-22,68.025,34.198,18.155,12.858,10.797,7.508,5.841,0.000,7.845,88.936,88.936,0.036,0.041,0.000,0.013,16.130,16.130,7.418,7.845,7.845,7.845
0,spy,2015-01-23,48.908,24.881,13.386,9.719,8.666,6.554,5.125,54.828,10.569,59.793,59.793,0.030,0.036,0.005,0.018,14.984,14.984,7.202,10.569,10.569,10.569
0,spy,2015-01-26,56.207,28.767,15.254,10.606,9.244,6.937,5.319,15.769,8.704,53.847,53.847,0.032,0.038,0.003,0.016,15.142,15.142,7.264,8.704,8.704,8.704
0,spy,2015-01-27,10.368,6.287,3.811,3.584,4.489,4.618,3.695,54.343,15.079,26.702,26.702,0.019,0.024,0.016,0.029,12.814,12.814,6.778,15.079,15.079,15.079
0,spy,2015-01-28,-33.742,-15.396,-7.172,-3.143,-0.046,2.388,2.146,72.295,20.554,7.034,7.034,0.006,0.011,0.029,0.041,10.637,10.637,6.313,20.554,20.554,20.554
0,spy,2015-01-29,-4.106,-0.438,0.319,1.211,2.860,3.893,3.118,39.884,13.512,16.581,16.581,0.015,0.021,0.020,0.027,11.886,11.886,6.612,15.354,15.354,15.354
1,spy,2015-01-30,-46.411,-21.946,-10.341,-5.323,-1.534,1.683,1.615,53.777,53.777,2.161,2.161,0.002,0.008,0.032,0.032,9.827,9.827,6.160,20.188,20.188,20.188
1,spy,2015-02-02,-6.152,-2.198,-0.145,0.629,2.432,3.713,2.943,28.974,28.974,123.841,13.247,0.015,0.015,0.020,0.020,11.509,11.509,6.563,14.165,14.165,14.165
1,spy,2015-02-03,41.889,21.434,11.867,7.770,6.933,6.115,4.517,7.642,7.642,135.122,24.369,0.029,0.029,0.006,0.006,13.472,13.472,7.031,7.746,7.746,7.746
1,spy,2015-02-04,28.706,14.781,8.590,5.776,5.407,5.402,4.011,10.998,10.998,77.045,19.480,0.025,0.025,0.010,0.010,12.734,12.734,6.878,8.931,8.931,8.931
2,spy,2015-02-05,62.130,31.527,16.971,10.813,8.605,7.080,5.109,0.000,0.000,83.605,25.482,0.036,0.036,0.000,0.000,14.022,14.022,7.209,4.791,4.791,4.791
2,spy,2015-02-06,51.781,26.794,14.464,9.248,7.441,6.543,4.731,27.653,27.653,61.168,21.874,0.033,0.033,0.003,0.003,13.442,13.442,6.955,5.625,5.625,5.625
