class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
1,slv,2007-09-06,101.684,103.209,45.116,-26.429,-16.989,-7.308,-8.091,0.000,26.429,68.533,67.451,0.074,0.074,0.000,0.053,67.451,67.451,67.451,15.003,11.855,11.855
0,slv,2007-09-07,69.746,88.447,67.478,-6.035,-6.900,-7.947,-6.285,0.000,13.318,70.464,67.478,0.081,0.081,0.000,0.025,67.478,67.478,67.478,13.913,11.374,11.374
1,slv,2007-09-10,91.358,111.538,65.681,-11.046,-3.645,-7.498,-5.796,0.000,11.046,90.183,65.027,0.085,0.085,0.000,0.022,65.027,65.027,65.027,13.259,11.085,11.085
0,slv,2007-09-11,74.410,89.182,72.916,-2.910,-3.909,-6.598,-5.649,0.000,2.910,95.145,70.125,0.098,0.098,0.000,0.006,70.125,70.125,70.125,11.378,10.225,10.225
0,slv,2007-09-12,34.828,52.652,47.059,-2.020,-5.989,-7.483,-6.733,53.798,53.798,79.790,61.512,0.092,0.092,0.005,0.005,61.512,61.512,61.512,11.933,10.486,10.486
1,slv,2007-09-13,-3.738,43.759,55.380,3.391,-10.887,-10.001,-8.150,67.643,67.643,73.029,52.074,0.083,0.083,0.014,0.014,52.074,52.074,52.074,12.836,10.914,10.914
1,slv,2007-09-14,-42.194,15.637,59.907,29.711,-10.828,-7.657,-7.629,42.194,42.194,66.667,49.573,0.084,0.084,0.013,0.013,49.573,49.573,49.573,12.542,10.783,10.783
1,slv,2007-09-17,35.794,35.498,62.914,44.710,-8.188,-3.907,-5.145,0.000,0.000,59.093,57.776,0.104,0.104,0.000,0.000,57.776,57.776,57.776,10.067,9.611,9.611
1,slv,2007-09-18,106.665,51.403,83.191,48.555,-0.388,-1.768,-0.729,0.000,0.000,65.661,62.097,0.118,0.118,0.000,0.000,62.097,62.097,62.097,8.319,8.772,8.772
1,slv,2007-09-19,103.633,30.063,60.427,58.992,-4.245,0.559,-2.358,0.000,0.000,59.095,58.992,0.118,0.118,0.000,0.000,58.992,58.992,58.992,8.207,8.711,8.711
0,slv,2007-09-20,160.804,99.162,77.473,75.577,6.792,16.125,2.299,0.000,0.000,77.321,75.577,0.151,0.157,0.000,0.000,74.883,74.883,74.883,3.698,6.515,6.515
0,slv,2007-09-21,142.731,126.982,87.037,77.261,21.836,16.503,2.506,0.000,0.000,78.524,77.261,0.155,0.166,0.000,0.000,75.389,75.389,75.389,2.699,6.006,6.006
0,slv,2007-09-24,144.804,126.469,71.646,64.160,17.287,13.804,4.899,0.000,0.000,109.758,85.125,0.153,0.167,0.000,0.000,72.413,72.413,72.413,2.588,5.927,5.927
0,slv,2007-09-25,11.762,86.566,61.954,71.630,17.120,13.725,5.194,44.686,44.686,90.023,77.933,0.148,0.161,0.004,0.004,67.224,67.224,67.224,3.116,6.165,6.165
1,slv,2007-09-26,-22.108,59.838,56.544,72.447,18.670,9.824,3.668,36.121,36.121,76.724,72.447,0.145,0.158,0.007,0.007,63.249,63.249,63.249,3.419,6.293,6.293
1,slv,2007-09-27,-0.496,72.143,51.754,68.134,27.991,11.876,3.641,0.496,0.496,76.670,77.598,0.147,0.166,0.000,0.000,63.991,63.991,63.991,2.509,5.817,5.817
0,slv,2007-09-28,71.819,41.917,71.787,83.547,53.056,15.911,6.594,0.000,0.000,94.151,83.547,0.167,0.186,0.000,0.000,69.022,69.022,69.022,0.406,4.735,4.735
0,slv,2007-10-01,79.020,28.194,78.662,68.678,56.642,12.697,5.963,6.591,6.591,73.896,68.678,0.137,0.186,0.001,0.001,66.278,66.278,66.278,0.481,4.744,4.744
0,slv,2007-10-02,-48.169,-24.329,50.147,42.833,42.686,7.242,4.029,155.254,155.254,31.344,46.827,0.089,0.150,0.031,0.031,51.559,51.559,51.559,4.125,6.570,6.570
0,slv,2007-10-03,-106.920,-18.703,33.446,43.909,49.435,4.494,2.907,106.920,106.920,27.122,43.909,0.088,0.148,0.032,0.032,49.435,49.435,49.435,4.197,6.590,6.590
0,slv,2007-10-04,-88.182,-5.626,27.005,37.245,49.376,5.709,1.604,67.741,67.741,51.449,37.245,0.074,0.148,0.027,0.027,49.746,49.746,49.746,3.564,6.247,6.247
0,slv,2007-10-05,16.124,-16.139,27.653,34.279,47.951,3.743,1.645,52.728,52.728,29.507,34.279,0.069,0.144,0.026,0.026,48.463,48.463,48.463,3.437,6.162,6.162
1,slv,2007-10-08,-7.314,-57.000,-8.258,28.238,36.078,2.893,-1.619,57.000,57.000,0.000,33.919,0.058,0.133,0.034,0.034,44.178,44.178,44.178,4.296,6.589,6.589
1,slv,2007-10-09,27.600,-30.656,-1.490,29.866,48.552,6.476,-1.972,27.201,27.201,156.961,41.258,0.074,0.150,0.019,0.019,48.168,48.168,48.168,2.530,5.651,5.651
1,slv,2007-10-10,47.888,32.122,3.662,36.351,52.764,8.727,-1.319,15.470,15.470,112.982,42.928,0.082,0.158,0.012,0.012,49.051,49.051,49.051,1.755,5.223,5.223
1,slv,2007-10-11,114.245,53.340,17.020,46.956,51.488,6.672,-0.487,1.221,1.221,114.245,46.956,0.094,0.166,0.001,0.001,51.405,51.405,51.405,0.487,4.531,4.531
0,slv,2007-10-12,85.853,57.082,25.631,50.481,58.120,7.227,0.831,0.000,0.000,104.641,50.481,0.101,0.174,0.000,0.000,52.363,52.363,52.363,0.000,4.078,4.078
0,slv,2007-10-15,50.423,49.517,16.449,38.679,47.008,5.756,2.719,36.390,36.390,76.130,38.679,0.077,0.141,0.004,0.004,49.842,49.842,49.842,36.390,4.264,4.264
1,slv,2007-10-16,-34.458,39.303,-9.520,24.518,35.885,3.582,3.999,87.700,87.700,39.303,25.809,0.049,0.111,0.018,0.018,44.309,44.309,44.309,87.700,5.039,5.039
1,slv,2007-10-17,-52.887,15.802,-7.572,25.412,37.641,4.001,3.108,52.887,52.887,36.180,25.412,0.051,0.113,0.016,0.016,43.701,43.701,43.701,52.887,4.912,4.912
0,slv,2007-10-18,2.435,26.447,29.539,14.264,36.019,8.597,6.608,7.278,7.278,48.529,48.529,0.039,0.108,0.003,0.003,46.407,46.407,46.407,7.278,4.144,4.144
0,slv,2007-10-19,-11.112,-22.727,14.943,1.304,27.112,9.826,3.308,41.630,41.630,22.411,22.411,0.020,0.081,0.021,0.021,40.213,40.213,40.213,41.630,5.133,5.133
1,slv,2007-10-22,-42.893,-47.550,3.952,-2.942,23.098,9.600,2.355,47.550,47.550,12.132,12.132,0.012,0.070,0.029,0.029,37.137,37.137,37.137,47.550,5.537,5.537
0,slv,2007-10-23,-57.908,-27.757,10.468,3.554,21.677,8.757,2.541,28.904,28.904,85.406,18.888,0.021,0.080,0.020,0.020,38.544,38.544,38.544,28.904,5.039,5.039
1,slv,2007-10-24,5.450,-2.840,18.198,5.476,23.969,8.775,2.642,24.017,24.017,47.947,18.198,0.022,0.081,0.019,0.019,37.957,37.957,37.957,24.017,4.953,4.953
1,slv,2007-10-25,103.386,29.581,22.832,12.551,34.566,11.275,4.163,0.000,0.000,103.386,33.480,0.044,0.104,0.000,0.000,42.534,42.534,42.534,0.000,3.772,3.772
1,slv,2007-10-26,166.147,52.676,39.980,17.503,44.151,15.944,8.936,0.000,0.000,147.026,51.183,0.072,0.132,0.000,0.000,48.487,48.487,48.487,0.000,2.265,2.265
0,slv,2007-10-29,225.834,115.827,45.760,27.224,44.123,17.425,11.758,0.000,0.000,155.978,60.712,0.091,0.132,0.000,0.000,52.110,52.110,52.110,0.000,1.233,1.233
1,slv,2007-10-30,85.017,95.520,22.623,33.331,32.251,15.912,9.457,191.813,191.813,95.520,43.837,0.070,0.097,0.019,0.019,46.153,46.153,46.153,191.813,2.318,2.318
0,slv,2007-10-31,53.539,111.177,40.784,43.240,38.649,16.956,13.299,10.077,10.077,108.309,52.276,0.089,0.116,0.002,0.002,49.522,49.522,49.522,10.077,1.333,1.333
1,slv,2007-11-01,-89.420,65.178,31.113,27.023,17.092,12.116,16.998,89.420,89.420,61.339,34.333,0.062,0.062,0.027,0.027,42.469,42.469,42.469,89.420,2.721,2.721
0,slv,2007-11-02,98.491,93.010,62.121,46.446,27.598,25.621,21.112,0.000,0.000,98.392,53.557,0.102,0.102,0.000,0.000,50.458,50.458,50.458,0.000,0.657,0.657
1,slv,2007-11-05,59.889,57.195,55.839,54.216,29.567,24.194,19.875,0.000,0.000,95.145,54.216,0.108,0.108,0.000,0.000,50.948,50.948,50.948,0.000,0.313,0.313
0,slv,2007-11-06,326.597,114.208,118.986,73.908,50.074,34.883,27.215,0.000,0.000,142.104,138.053,0.152,0.166,0.000,0.000,62.184,62.184,62.184,0.000,0.000,0.000
1,slv,2007-11-07,147.052,124.944,113.812,62.472,46.036,33.642,22.799,132.683,132.683,125.779,113.812,0.137,0.150,0.013,0.013,57.831,57.831,57.831,132.683,132.683,132.683
0,slv,2007-11-08,162.129,112.465,115.572,61.913,47.275,39.618,24.799,14.959,14.959,113.864,114.163,0.148,0.162,0.003,0.003,59.250,59.250,59.250,14.959,14.959,14.959
0,slv,2007-11-09,-18.428,153.181,112.175,56.405,39.912,49.660,25.182,18.428,18.428,153.181,103.921,0.145,0.159,0.006,0.006,57.616,57.616,57.616,18.428,18.428,18.428
1,slv,2007-11-12,-188.078,-24.662,33.486,22.827,16.342,37.880,14.327,172.358,172.358,31.830,48.297,0.072,0.085,0.069,0.069,42.017,42.017,42.017,172.358,172.358,172.358
1,slv,2007-11-13,-188.967,-18.014,19.281,35.595,30.963,38.807,15.598,119.024,119.024,40.795,52.068,0.083,0.096,0.060,0.060,43.440,43.440,43.440,119.024,119.024,119.024
0,slv,2007-11-14,-92.217,-55.068,27.683,49.734,41.613,48.610,17.241,55.068,55.068,68.557,66.941,0.114,0.127,0.033,0.033,48.610,48.610,48.610,55.068,55.068,55.068
1,slv,2007-11-15,6.986,-90.743,13.699,23.540,26.596,39.956,12.975,95.703,95.703,24.423,41.496,0.075,0.088,0.067,0.067,40.378,40.378,40.378,95.703,95.703,95.703
0,slv,2007-11-16,-27.662,-107.530,-1.161,32.927,26.200,38.960,11.425,84.146,84.146,4.366,39.115,0.074,0.087,0.067,0.067,39.657,39.657,39.657,84.146,84.146,84.146
1,slv,2007-11-19,-178.471,-132.876,4.047,27.083,22.318,30.406,9.497,94.237,94.237,0.000,27.083,0.054,0.067,0.085,0.085,35.318,35.318,35.318,94.237,94.237,94.237
0,slv,2007-11-20,73.196,40.168,7.456,44.496,31.479,42.308,15.218,46.504,46.504,418.591,44.496,0.089,0.098,0.047,0.047,42.762,42.762,42.762,46.504,46.504,46.504
1,slv,2007-11-21,1.162,-13.255,-15.563,32.243,21.232,38.678,13.266,71.325,60.902,97.363,32.243,0.064,0.075,0.064,0.067,37.893,37.893,37.893,60.902,60.902,60.902
0,slv,2007-11-23,140.241,-22.869,-38.591,32.735,25.000,40.175,13.115,43.447,38.591,140.241,32.735,0.065,0.099,0.043,0.046,41.505,41.505,41.505,38.591,38.591,38.591
0,slv,2007-11-26,-7.049,32.996,-29.772,17.548,21.567,41.724,12.318,43.231,37.323,99.140,27.940,0.045,0.096,0.043,0.049,40.445,40.445,40.445,37.323,37.323,37.323
0,slv,2007-11-27,0.000,0.581,-53.493,-1.529,15.948,32.603,9.337,43.889,47.851,38.945,14.367,0.024,0.075,0.035,0.067,36.222,36.222,36.222,47.851,47.851,47.851
0,slv,2007-11-28,-83.203,26.769,-54.120,6.519,19.705,28.856,9.097,42.600,46.743,26.769,11.664,0.021,0.071,0.038,0.070,35.092,35.092,35.092,46.743,46.743,46.743
0,slv,2007-11-29,-120.309,-63.552,-12.458,-9.018,14.273,26.763,7.539,51.523,51.789,3.046,3.683,0.007,0.056,0.052,0.083,32.158,32.158,32.158,51.789,51.789,51.789
1,slv,2007-11-30,-103.404,-51.702,-32.273,-3.678,4.866,20.705,7.437,104.072,56.432,0.000,0.000,0.000,0.041,0.052,0.096,29.246,29.246,29.246,56.432,56.432,56.432
1,slv,2007-12-03,-67.613,-74.564,-48.205,-17.997,13.701,20.964,11.387,74.564,49.431,76.979,76.979,0.008,0.049,0.045,0.089,30.131,30.131,30.131,49.431,49.431,49.431
0,slv,2007-12-04,25.057,-48.078,-8.017,-14.058,21.451,23.018,13.963,44.427,39.983,110.432,110.432,0.022,0.064,0.031,0.076,32.098,32.098,32.098,39.983,39.983,39.983
1,slv,2007-12-05,55.156,-24.980,-12.204,-40.488,16.540,19.647,11.641,45.437,40.488,55.156,55.156,0.017,0.050,0.036,0.081,30.761,30.761,30.761,40.488,40.488,40.488
0,slv,2007-12-06,87.813,9.209,18.063,-26.201,22.262,23.916,13.661,21.748,32.721,85.612,85.612,0.034,0.067,0.020,0.062,33.200,33.200,33.200,30.941,30.941,30.941
1,slv,2007-12-07,16.189,20.684,-21.828,-34.347,12.450,24.153,11.947,26.393,34.347,54.101,54.101,0.027,0.037,0.026,0.069,31.620,31.620,31.620,32.491,32.491,32.491
0,slv,2007-12-10,101.911,79.377,12.606,-23.806,10.118,27.804,14.325,4.580,23.806,79.377,79.377,0.048,0.048,0.005,0.048,34.436,34.436,34.436,22.990,22.990,22.990
1,slv,2007-12-11,-6.029,40.813,-17.789,1.223,-0.903,21.550,11.284,145.584,19.319,46.249,46.249,0.032,0.032,0.015,0.035,31.634,31.634,31.634,27.778,27.778,27.778
0,slv,2007-12-12,63.510,40.004,-4.614,3.043,10.274,21.759,14.360,4.807,11.293,58.273,58.273,0.047,0.047,0.001,0.021,33.411,33.411,33.411,21.515,21.515,21.515
0,slv,2007-12-13,-125.441,-13.682,-19.229,-28.688,-8.032,14.843,8.354,125.441,28.688,9.113,9.113,0.008,0.008,0.038,0.057,27.194,27.194,27.194,34.046,34.046,34.046
0,slv,2007-12-14,-141.928,-73.850,-32.524,-21.122,-6.284,5.243,5.830,141.292,42.010,0.000,0.000,0.000,0.000,0.057,0.063,23.908,23.908,23.908,39.410,39.410,39.410
1,slv,2007-12-17,-191.321,-65.728,-22.930,-21.862,-18.743,3.652,9.872,116.605,40.493,0.000,0.000,0.000,0.000,0.058,0.065,23.341,23.341,23.341,38.606,38.606,38.606
1,slv,2007-12-18,-26.878,-75.654,0.060,-6.041,-16.350,5.884,9.888,75.654,30.569,137.096,137.096,0.014,0.014,0.045,0.052,25.028,25.028,25.028,33.059,33.059,33.059
1,slv,2007-12-19,59.684,-42.393,-1.309,-23.022,-30.136,7.706,11.108,56.605,25.688,99.176,99.176,0.020,0.020,0.040,0.046,25.599,25.599,25.599,30.136,30.136,30.136
1,slv,2007-12-20,91.641,-52.470,-6.863,-8.888,-23.751,9.502,12.913,40.516,20.567,91.641,91.641,0.027,0.027,0.032,0.039,26.371,26.371,26.371,26.960,26.960,26.960
1,slv,2007-12-21,75.294,23.905,5.013,-15.277,-24.224,9.808,16.418,26.477,15.277,91.519,91.519,0.037,0.037,0.024,0.031,27.327,27.327,27.327,23.577,23.577,23.577
0,slv,2007-12-24,113.932,87.828,5.043,-5.674,-18.029,9.862,25.307,6.799,5.674,109.385,109.385,0.055,0.055,0.007,0.011,29.490,29.490,29.490,17.975,17.975,17.975
0,slv,2007-12-26,119.943,107.441,18.738,8.784,6.567,11.615,27.940,0.000,0.000,107.441,107.441,0.064,0.064,0.000,0.000,30.477,30.477,30.477,14.883,14.883,14.883
1,slv,2007-12-27,72.928,74.935,-2.060,8.009,1.521,16.313,26.497,48.640,48.640,84.695,84.695,0.059,0.059,0.005,0.005,29.442,29.442,29.442,15.777,15.777,15.777
0,slv,2007-12-28,43.559,79.490,17.538,19.538,-4.821,18.095,30.331,0.000,0.000,85.594,85.594,0.068,0.068,0.000,0.000,30.331,30.331,30.331,13.062,13.062,13.062
1,slv,2007-12-31,22.836,71.800,8.535,28.669,8.179,17.714,30.018,0.000,0.000,79.730,79.730,0.072,0.072,0.000,0.000,30.018,30.427,30.427,11.918,11.918,11.918
0,slv,2008-01-02,150.076,113.143,69.335,41.872,19.526,23.630,34.003,0.000,0.000,106.979,106.979,0.107,0.107,0.000,0.000,34.003,34.658,34.658,3.338,3.338,3.338
0,slv,2008-01-03,144.008,94.724,93.772,37.939,28.759,26.501,31.606,0.000,0.000,99.561,104.214,0.115,0.115,0.000,0.000,35.546,35.266,35.266,1.501,1.501,1.501
0,slv,2008-01-04,106.598,65.082,88.359,36.695,11.528,22.048,33.024,77.200,77.200,84.519,88.359,0.106,0.106,0.008,0.008,34.008,33.800,33.800,3.382,3.382,3.382
1,slv,2008-01-07,-27.888,60.466,69.060,23.546,16.452,19.366,32.542,75.891,75.891,68.346,75.167,0.098,0.098,0.015,0.015,32.542,32.402,32.402,5.108,5.108,5.108
0,slv,2008-01-08,66.514,106.698,95.638,46.021,21.073,23.827,35.501,0.000,0.000,96.729,97.770,0.137,0.137,0.000,0.000,37.357,36.924,36.924,0.000,0.000,0.000
1,slv,2008-01-09,77.581,93.330,84.575,32.894,20.302,21.591,36.277,44.900,44.900,73.083,87.849,0.132,0.132,0.004,0.004,36.277,35.917,35.917,44.900,44.900,44.900
0,slv,2008-01-10,223.211,96.728,108.219,59.617,39.875,28.865,37.627,0.000,0.000,117.414,107.015,0.171,0.171,0.000,0.000,37.627,40.346,40.346,0.000,0.000,0.000
1,slv,2008-01-11,104.126,86.359,92.996,52.550,41.501,31.830,35.466,0.000,0.000,106.774,101.407,0.172,0.172,0.000,0.000,36.316,40.079,40.079,0.000,0.000,0.000
0,slv,2008-01-14,163.230,122.305,96.081,80.848,51.509,33.994,37.769,0.000,0.000,111.111,103.997,0.187,0.187,0.000,0.000,37.769,41.442,41.442,0.000,0.000,0.000
0,slv,2008-01-15,-47.112,86.472,75.038,76.243,46.379,25.961,31.184,273.956,273.956,77.363,81.406,0.155,0.155,0.027,0.027,31.184,37.195,37.195,273.956,273.956,273.956
1,slv,2008-01-16,-87.703,6.842,56.989,70.772,39.195,27.253,28.684,192.261,192.261,57.037,70.772,0.142,0.142,0.038,0.038,28.684,35.298,35.298,192.261,192.261,192.261
1,slv,2008-01-17,-115.275,21.155,57.835,65.319,35.429,29.580,28.786,115.275,115.275,55.138,65.319,0.131,0.146,0.035,0.035,29.941,35.486,35.486,115.275,115.275,115.275
0,slv,2008-01-18,41.262,-3.217,46.662,73.114,44.822,31.793,29.800,38.391,38.391,72.116,73.114,0.146,0.169,0.015,0.015,32.453,37.760,37.760,38.391,38.391,38.391
0,slv,2008-01-22,52.809,-18.142,33.639,64.301,35.383,30.004,29.430,46.437,46.437,56.401,64.301,0.129,0.160,0.023,0.023,30.935,36.341,36.341,46.437,46.437,46.437
1,slv,2008-01-23,38.811,-38.903,40.274,59.268,37.919,25.893,30.574,38.903,38.903,27.205,59.268,0.119,0.159,0.023,0.023,30.574,35.982,35.982,38.903,38.903,38.903
0,slv,2008-01-24,56.144,49.051,69.034,63.507,39.784,25.555,34.010,0.000,0.000,50.258,63.507,0.127,0.189,0.000,0.000,34.010,38.893,38.893,0.000,0.000,0.000
1,slv,2008-01-25,83.008,68.566,37.845,58.265,45.250,22.112,31.400,1.226,1.226,68.566,64.204,0.122,0.189,0.000,0.000,31.400,38.517,38.517,1.226,1.226,1.226
0,slv,2008-01-28,136.268,88.333,55.305,69.668,45.871,28.780,31.793,0.000,0.000,81.768,69.668,0.139,0.207,0.000,0.000,32.150,40.172,40.172,0.000,0.000,0.000
1,slv,2008-01-29,47.853,52.402,24.542,64.223,59.940,25.232,31.655,9.667,9.667,70.270,64.223,0.128,0.206,0.001,0.001,31.655,39.681,39.681,9.667,9.667,9.667
0,slv,2008-01-30,77.105,81.017,30.997,67.293,71.233,31.803,27.986,0.000,0.000,72.470,67.293,0.135,0.216,0.000,0.000,33.898,40.427,40.427,0.000,0.000,0.000
0,slv,2008-01-31,53.978,96.227,27.539,53.953,75.476,26.245,28.144,0.000,0.000,74.358,68.972,0.117,0.226,0.000,0.000,34.842,41.175,41.175,0.000,0.000,0.000
0,slv,2008-02-01,17.136,32.618,41.314,43.638,65.175,22.814,26.414,118.326,118.326,57.390,57.796,0.104,0.196,0.012,0.012,32.520,39.281,39.281,118.326,118.326,118.326
0,slv,2008-02-04,-31.984,22.191,45.835,44.439,60.303,12.358,26.167,90.082,90.082,48.349,51.118,0.097,0.181,0.018,0.018,31.145,38.144,38.144,90.082,90.082,90.082
1,slv,2008-02-05,-129.029,-38.570,23.860,37.003,49.136,10.942,23.648,129.029,129.029,18.658,37.003,0.074,0.147,0.039,0.039,27.547,35.183,35.183,129.029,129.029,129.029
1,slv,2008-02-06,-48.940,-16.028,17.935,25.176,50.651,11.373,24.415,65.852,65.852,29.874,28.995,0.055,0.152,0.026,0.026,29.116,36.438,36.438,65.852,65.852,65.852
1,slv,2008-02-07,31.285,-0.500,40.246,37.049,50.865,15.043,24.533,17.600,17.600,155.564,37.049,0.074,0.153,0.009,0.009,31.432,38.317,38.317,17.600,17.600,17.600
1,slv,2008-02-08,177.110,20.613,59.015,30.042,55.468,31.564,27.521,0.000,0.000,177.110,54.778,0.088,0.172,0.000,0.000,34.238,40.613,40.613,0.000,0.000,0.000
0,slv,2008-02-11,208.651,78.324,56.237,41.146,65.951,33.887,35.010,0.000,0.000,190.666,65.610,0.112,0.198,0.000,0.000,37.137,43.002,43.002,0.000,0.000,0.000
0,slv,2008-02-12,72.586,52.276,37.581,23.127,54.168,24.282,32.080,210.919,210.919,107.132,48.940,0.088,0.163,0.021,0.021,33.512,39.987,39.987,210.919,210.919,210.919
0,slv,2008-02-13,20.753,99.483,29.305,40.988,55.227,32.381,32.175,77.011,77.011,99.483,49.693,0.094,0.166,0.015,0.015,33.984,40.367,40.367,77.011,77.011,77.011
0,slv,2008-02-14,-59.962,72.468,27.872,45.771,41.875,31.927,31.691,59.962,59.962,81.294,45.771,0.092,0.135,0.018,0.018,33.219,39.716,39.716,59.962,59.962,59.962
1,slv,2008-02-15,-15.852,28.194,13.843,39.289,36.354,34.125,31.712,64.368,64.368,60.695,39.289,0.079,0.126,0.026,0.026,31.712,38.440,38.440,64.368,64.368,64.368
1,slv,2008-02-19,47.864,34.457,27.748,42.046,48.592,30.900,33.039,2.529,2.529,83.229,51.642,0.093,0.154,0.001,0.001,37.274,41.114,41.114,2.529,2.529,2.529
0,slv,2008-02-20,119.584,28.736,54.205,56.534,58.615,38.980,34.719,0.000,0.000,94.823,59.583,0.113,0.176,0.000,0.000,39.761,43.023,43.023,0.000,0.000,0.000
1,slv,2008-02-21,146.295,64.874,59.592,56.478,45.029,34.475,33.040,2.261,2.261,80.672,56.478,0.113,0.140,0.000,0.000,39.246,42.654,42.654,2.261,2.261,2.261
0,slv,2008-02-22,103.196,76.271,90.153,49.571,51.460,37.448,33.770,0.000,0.000,74.745,90.153,0.108,0.154,0.000,0.000,40.741,43.824,43.824,0.000,0.000,0.000
1,slv,2008-02-25,54.614,88.079,82.188,51.908,40.035,42.349,34.900,0.000,0.000,122.463,86.739,0.113,0.149,0.000,0.000,40.914,43.983,43.983,0.000,0.000,0.000
1,slv,2008-02-26,170.284,162.026,96.481,61.934,52.311,50.162,41.987,0.000,0.000,162.026,107.494,0.150,0.188,0.000,0.000,45.752,47.751,47.751,0.000,0.000,0.000
1,slv,2008-02-27,226.427,168.316,103.127,78.596,58.415,59.476,46.106,0.000,0.000,183.796,122.307,0.183,0.222,0.000,0.000,49.816,50.946,50.946,0.000,0.000,0.000
0,slv,2008-02-28,310.543,185.122,108.525,89.685,80.670,69.137,48.386,0.000,0.000,200.124,135.268,0.216,0.256,0.000,0.000,53.787,54.092,54.092,0.000,0.000,0.000
1,slv,2008-02-29,191.398,185.729,128.916,84.731,85.473,67.359,51.319,0.000,0.000,178.019,127.384,0.217,0.256,0.000,0.000,53.200,53.695,53.695,0.000,0.000,0.000
0,slv,2008-03-03,179.446,209.031,147.434,106.625,94.293,69.872,56.729,0.000,0.000,189.417,137.317,0.247,0.283,0.000,0.000,56.729,56.525,56.525,0.000,0.000,0.000
1,slv,2008-03-04,-7.797,151.010,123.535,94.005,74.652,64.756,50.826,269.305,269.305,129.014,112.412,0.214,0.234,0.027,0.027,50.826,52.582,52.582,269.305,269.305,269.305
0,slv,2008-03-05,161.515,181.093,180.362,137.750,98.918,72.401,58.911,0.000,0.000,183.657,137.750,0.275,0.297,0.000,0.000,58.911,58.635,58.635,0.000,0.000,0.000
0,slv,2008-03-06,-14.548,82.057,129.330,112.977,87.526,67.701,50.970,264.778,264.778,134.437,112.977,0.226,0.263,0.026,0.026,85.915,54.716,54.716,264.778,264.778,264.778
0,slv,2008-03-07,71.356,31.696,110.169,101.080,76.483,62.697,46.440,140.876,140.876,118.553,101.080,0.202,0.240,0.028,0.028,83.889,54.095,54.095,140.876,140.876,140.876
1,slv,2008-03-10,-185.248,-16.355,83.776,71.919,64.977,59.524,39.274,185.248,185.248,82.546,99.221,0.149,0.205,0.056,0.056,75.033,50.145,50.145,185.248,185.248,185.248
1,slv,2008-03-11,-92.154,-53.150,74.607,60.920,59.819,56.961,42.569,133.480,133.480,49.462,94.679,0.151,0.207,0.053,0.053,74.292,50.066,50.066,133.480,133.480,133.480
1,slv,2008-03-12,-11.644,29.731,91.718,86.215,69.271,70.834,43.408,63.140,63.140,43.746,104.725,0.178,0.235,0.032,0.032,78.669,52.501,52.501,63.140,63.140,63.140
1,slv,2008-03-13,159.350,-17.377,80.914,95.552,74.583,80.877,50.807,17.377,17.377,159.350,113.195,0.204,0.262,0.010,0.010,82.725,54.815,54.815,17.377,17.377,17.377
0,slv,2008-03-14,153.859,28.726,56.099,97.560,71.412,81.528,45.049,13.856,13.856,121.438,107.703,0.205,0.263,0.010,0.010,81.528,54.521,54.521,13.856,13.856,13.856
0,slv,2008-03-17,1.669,-4.990,13.305,89.311,67.413,72.884,40.756,38.856,38.856,51.861,89.311,0.179,0.236,0.031,0.031,74.920,51.460,51.460,38.856,38.856,38.856
0,slv,2008-03-18,-167.761,-8.216,-12.245,57.573,57.806,64.283,28.936,66.922,66.922,0.000,57.573,0.115,0.199,0.060,0.060,66.643,47.477,47.477,66.922,66.922,66.922
0,slv,2008-03-19,-354.211,-108.350,-79.023,15.565,42.968,49.219,22.558,114.931,114.931,0.000,16.507,0.031,0.129,0.115,0.115,52.528,40.391,40.391,114.931,114.931,114.931
1,slv,2008-03-20,-547.047,-272.826,-123.981,-28.114,6.636,29.148,9.945,455.413,172.816,0.000,0.000,0.000,0.020,0.182,0.190,34.046,30.890,30.890,172.816,172.816,172.816
1,slv,2008-03-24,-445.843,-295.583,-154.939,-31.508,2.340,26.781,10.879,355.908,154.939,51.494,51.494,0.005,0.007,0.178,0.186,34.487,31.188,31.188,154.939,154.939,154.939
1,slv,2008-03-25,-86.936,-215.954,-95.475,-5.976,14.664,36.286,26.856,215.954,106.165,321.537,321.537,0.064,0.064,0.130,0.138,44.881,36.778,36.778,106.165,106.165,106.165
0,slv,2008-03-26,304.173,-146.396,-75.474,-10.081,15.805,42.441,28.930,153.623,82.994,304.173,304.173,0.091,0.091,0.108,0.116,49.109,39.155,39.155,82.994,82.994,82.994
0,slv,2008-03-27,304.402,-91.078,-49.422,-21.246,25.186,41.724,25.807,128.605,74.390,242.351,242.351,0.097,0.097,0.103,0.112,49.406,39.444,39.444,74.390,74.390,74.390
0,slv,2008-03-28,-4.688,-45.751,-75.564,-48.714,12.024,34.622,26.374,145.330,87.017,125.621,125.621,0.063,0.063,0.131,0.139,42.666,35.903,35.903,87.017,87.017,87.017
